date,district,value,n_docs,n_sections
2012-01-01,Cleveland,0.0,14,5
2012-01-01,Dallas,0.0,18,6
2012-01-01,Kansas City,0.0,14,5
2012-01-01,Minneapolis,0.0,14,5
2012-01-01,New York,0.017857142857142856,8,3
2012-01-01,Philadelphia,0.0,14,6
2012-01-01,Richmond,0.0,15,5
2012-01-01,San Francisco,0.0,12,5
2012-01-01,St. Louis,0.0,9,4
2012-04-01,Atlanta,0.006493506493506494,14,6
2012-04-01,Boston,0.0,11,4
2012-04-01,Chicago,0.0,14,5
2012-04-01,Cleveland,0.0,14,5
2012-04-01,Dallas,0.0,18,6
2012-04-01,Kansas City,0.0,14,5
2012-04-01,Minneapolis,0.0,14,5
2012-04-01,New York,0.0,8,3
2012-04-01,Philadelphia,0.0071428571428571435,14,6
2012-04-01,Richmond,0.009523809523809523,15,5
2012-04-01,San Francisco,0.0,12,5
2012-04-01,St. Louis,0.0,9,4
2012-07-01,Atlanta,0.005952380952380952,14,6
2012-07-01,Boston,0.0,11,4
2012-07-01,Chicago,0.0,14,5
2012-07-01,Cleveland,0.0,14,5
2012-07-01,Dallas,0.0,18,6
2012-07-01,Kansas City,0.007936507936507936,14,5
2012-07-01,Minneapolis,0.0,14,5
2012-07-01,New York,0.0,8,3
2012-07-01,Philadelphia,0.0,14,6
2012-07-01,Richmond,0.0,15,5
2012-07-01,San Francisco,0.0,12,5
2012-07-01,St. Louis,0.0,9,4
2012-10-01,Atlanta,0.005952380952380952,14,6
2012-10-01,Boston,0.0,11,4
2012-10-01,Chicago,0.0,14,5
2012-10-01,Cleveland,0.004201680672268907,14,5
2012-10-01,Dallas,0.0,18,6
2012-10-01,Kansas City,0.008928571428571428,14,5
2012-10-01,Minneapolis,0.0,14,5
2012-10-01,New York,0.0,8,3
2012-10-01,Philadelphia,0.0,14,6
2012-10-01,Richmond,0.0,15,5
2012-10-01,San Francisco,0.0,12,5
2012-10-01,St. Louis,0.0,10,5
2013-01-01,Atlanta,0.01615646258503401,14,6
2013-01-01,Boston,0.007575757575757575,11,4
2013-01-01,Chicago,0.0,14,5
2013-01-01,Cleveland,0.01134453781512605,14,5
2013-01-01,Dallas,0.003472222222222222,18,6
2013-01-01,Kansas City,0.03373015873015873,14,5
2013-01-01,Minneapolis,0.0,14,5
2013-01-01,New York,0.0,8,3
2013-01-01,Philadelphia,0.041181041181041184,13,6
2013-01-01,Richmond,0.017361111111111112,16,5
2013-01-01,San Francisco,0.0,12,5
2013-01-01,St. Louis,0.0,10,5
2013-04-01,Atlanta,0.01913265306122449,14,6
2013-04-01,Boston,0.0053475935828877,11,4
2013-04-01,Chicago,0.021428571428571432,14,5
2013-04-01,Cleveland,0.0,14,5
2013-04-01,Dallas,0.0,18,6
2013-04-01,Kansas City,0.0,14,5
2013-04-01,Minneapolis,0.0,14,5
2013-04-01,New York,0.0,8,3
2013-04-01,Philadelphia,0.008928571428571428,14,6
2013-04-01,Richmond,0.0078125,16,5
2013-04-01,San Francisco,0.013888888888888888,12,5
2013-04-01,St. Louis,0.0,10,5
2013-07-01,Atlanta,0.007936507936507936,14,6
2013-07-01,Boston,0.0,11,4
2013-07-01,Chicago,0.0,14,5
2013-07-01,Cleveland,0.0,14,5
2013-07-01,Dallas,0.0,18,6
2013-07-01,Kansas City,0.0,14,5
2013-07-01,Minneapolis,0.0,14,5
2013-07-01,New York,0.0,8,3
2013-07-01,Philadelphia,0.0,14,6
2013-07-01,Richmond,0.008928571428571428,16,5
2013-07-01,San Francisco,0.0,12,5
2013-07-01,St. Louis,0.0,10,5
2013-10-01,Atlanta,0.006493506493506494,14,6
2013-10-01,Boston,0.006060606060606061,11,4
2013-10-01,Chicago,0.008928571428571428,14,5
2013-10-01,Cleveland,0.007936507936507936,14,5
2013-10-01,Dallas,0.0,18,6
2013-10-01,Kansas City,0.006493506493506494,14,5
2013-10-01,Minneapolis,0.0,14,5
2013-10-01,New York,0.0,9,4
2013-10-01,Philadelphia,0.02619047619047619,14,6
2013-10-01,Richmond,0.008928571428571428,16,5
2013-10-01,San Francisco,0.0,12,5
2013-10-01,St. Louis,0.0,11,6
2014-01-01,Atlanta,0.0,14,6
2014-01-01,Boston,0.007575757575757575,11,4
2014-01-01,Chicago,0.0,14,5
2014-01-01,Cleveland,0.0,14,5
2014-01-01,Dallas,0.0,18,6
2014-01-01,Kansas City,0.0,14,5
2014-01-01,Minneapolis,0.0,14,5
2014-01-01,New York,0.0,8,3
2014-01-01,Philadelphia,0.017857142857142856,14,6
2014-01-01,Richmond,0.0,16,5
2014-01-01,San Francisco,0.0,12,5
2014-01-01,St. Louis,0.0,10,5
2014-04-01,Atlanta,0.0,14,6
2014-04-01,Boston,0.0101010101010101,11,4
2014-04-01,Chicago,0.0,14,5
2014-04-01,Cleveland,0.0,14,5
2014-04-01,Dallas,0.0,18,6
2014-04-01,Kansas City,0.0,14,5
2014-04-01,Minneapolis,0.0,14,5
2014-04-01,New York,0.0,8,3
2014-04-01,Philadelphia,0.0,14,6
2014-04-01,Richmond,0.0,16,5
2014-04-01,San Francisco,0.0,12,5
2014-04-01,St. Louis,0.0,10,5
2014-07-01,Atlanta,0.0,14,6
2014-07-01,Boston,0.014325068870523417,11,4
2014-07-01,Chicago,0.0,14,5
2014-07-01,Cleveland,0.005494505494505495,14,5
2014-07-01,Dallas,0.0,18,6
2014-07-01,Kansas City,0.0,14,5
2014-07-01,Minneapolis,0.0,14,5
2014-07-01,New York,0.0,8,3
2014-07-01,Philadelphia,0.0,14,6
2014-07-01,Richmond,0.0,16,5
2014-07-01,San Francisco,0.0,12,5
2014-07-01,St. Louis,0.0,12,5
2014-10-01,Atlanta,0.0,14,6
2014-10-01,Boston,0.004784688995215311,11,4
2014-10-01,Chicago,0.0,14,5
2014-10-01,Cleveland,0.005494505494505495,14,5
2014-10-01,Dallas,0.0,18,6
2014-10-01,Kansas City,0.0,14,5
2014-10-01,Minneapolis,0.0,14,5
2014-10-01,New York,0.0,8,3
2014-10-01,Philadelphia,0.0,14,6
2014-10-01,Richmond,0.0,16,5
2014-10-01,San Francisco,0.0,12,5
2014-10-01,St. Louis,0.0,11,5
2015-01-01,Atlanta,0.0,7,6
2015-01-01,Boston,0.0,5,4
2015-01-01,Chicago,0.0,7,5
2015-01-01,Cleveland,0.02976190476190476,7,5
2015-01-01,Dallas,0.0,9,6
2015-01-01,Kansas City,0.0,7,5
2015-01-01,Minneapolis,0.0,7,5
2015-01-01,New York,0.0,4,3
2015-01-01,Philadelphia,0.0,7,6
2015-01-01,Richmond,0.0,8,5
2015-01-01,San Francisco,0.0,6,5
2015-01-01,St. Louis,0.0,5,4
2015-04-01,Atlanta,0.0,14,6
2015-04-01,Boston,0.0,11,4
2015-04-01,Chicago,0.0,14,5
2015-04-01,Cleveland,0.015555555555555555,15,6
2015-04-01,Dallas,0.0,18,6
2015-04-01,Kansas City,0.0,14,5
2015-04-01,Minneapolis,0.0,14,5
2015-04-01,New York,0.0,8,3
2015-04-01,Philadelphia,0.0,14,6
2015-04-01,Richmond,0.0,18,6
2015-04-01,San Francisco,0.0,12,5
2015-04-01,St. Louis,0.0,12,5
2015-07-01,Atlanta,0.0,14,6
2015-07-01,Boston,0.0,11,4
2015-07-01,Chicago,0.0,14,5
2015-07-01,Cleveland,0.011904761904761906,14,5
2015-07-01,Dallas,0.0,18,6
2015-07-01,Kansas City,0.0,14,5
2015-07-01,Minneapolis,0.0,14,5
2015-07-01,New York,0.0,8,3
2015-07-01,Philadelphia,0.0,14,6
2015-07-01,Richmond,0.0,17,6
2015-07-01,San Francisco,0.0,12,5
2015-07-01,St. Louis,0.0,12,5
2015-10-01,Atlanta,0.0,14,6
2015-10-01,Boston,0.006993006993006993,11,4
2015-10-01,Chicago,0.007936507936507936,14,5
2015-10-01,Cleveland,0.013654265533964783,14,5
2015-10-01,Dallas,0.0,18,6
2015-10-01,Kansas City,0.0,14,5
2015-10-01,Minneapolis,0.0,14,5
2015-10-01,New York,0.0,8,3
2015-10-01,Philadelphia,0.0,14,6
2015-10-01,Richmond,0.0,16,5
2015-10-01,San Francisco,0.0,12,5
2015-10-01,St. Louis,0.0,12,5
2016-01-01,Atlanta,0.0,14,6
2016-01-01,Boston,0.0,10,4
2016-01-01,Chicago,0.0,14,5
2016-01-01,Cleveland,0.0,14,5
2016-01-01,Dallas,0.0,18,6
2016-01-01,Kansas City,0.0,14,5
2016-01-01,Minneapolis,0.0,14,5
2016-01-01,New York,0.0,8,3
2016-01-01,Philadelphia,0.0,14,6
2016-01-01,Richmond,0.00625,16,5
2016-01-01,San Francisco,0.0,12,5
2016-01-01,St. Louis,0.0,12,5
2016-04-01,Atlanta,0.0,14,6
2016-04-01,Boston,0.0,10,4
2016-04-01,Chicago,0.0,14,5
2016-04-01,Cleveland,0.0,14,5
2016-04-01,Dallas,0.0,18,6
2016-04-01,Kansas City,0.0,14,5
2016-04-01,Minneapolis,0.0,14,5
2016-04-01,New York,0.0,8,3
2016-04-01,Philadelphia,0.0,14,6
2016-04-01,Richmond,0.0,16,5
2016-04-01,San Francisco,0.0,12,5
2016-04-01,St. Louis,0.0,12,5
2016-07-01,Atlanta,0.0,14,6
2016-07-01,Boston,0.0,10,4
2016-07-01,Chicago,0.0,14,5
2016-07-01,Cleveland,0.00995879120879121,14,5
2016-07-01,Dallas,0.0,18,6
2016-07-01,Kansas City,0.0,14,5
2016-07-01,Minneapolis,0.00510204081632653,14,5
2016-07-01,New York,0.0,8,3
2016-07-01,Philadelphia,0.0,14,6
2016-07-01,Richmond,0.0,19,6
2016-07-01,San Francisco,0.0,12,5
2016-07-01,St. Louis,0.0,12,5
2016-10-01,Atlanta,0.0,14,6
2016-10-01,Boston,0.0,9,4
2016-10-01,Chicago,0.0,14,5
2016-10-01,Cleveland,0.0,14,5
2016-10-01,Dallas,0.0,18,6
2016-10-01,Kansas City,0.0,14,5
2016-10-01,Minneapolis,0.0,14,5
2016-10-01,New York,0.0,8,3
2016-10-01,Philadelphia,0.0,14,6
2016-10-01,Richmond,0.0,20,6
2016-10-01,San Francisco,0.0,12,5
2016-10-01,St. Louis,0.0,13,6
2017-01-01,Atlanta,0.0,20,7
2017-01-01,Boston,0.0,16,7
2017-01-01,Chicago,0.0,18,7
2017-01-01,Cleveland,0.0,17,7
2017-01-01,Dallas,0.0,20,7
2017-01-01,Kansas City,0.0,18,7
2017-01-01,Minneapolis,0.0,16,7
2017-01-01,New York,0.0,16,7
2017-01-01,Philadelphia,0.0,16,7
2017-01-01,Richmond,0.0,20,7
2017-01-01,San Francisco,0.0,16,7
2017-01-01,St. Louis,0.0,18,7
2017-04-01,Atlanta,0.0,20,7
2017-04-01,Boston,0.0,16,7
2017-04-01,Chicago,0.0,18,7
2017-04-01,Cleveland,0.0,16,7
2017-04-01,Dallas,0.0,20,7
2017-04-01,Kansas City,0.0,18,7
2017-04-01,Minneapolis,0.0,17,7
2017-04-01,New York,0.0,16,7
2017-04-01,Philadelphia,0.0,16,7
2017-04-01,Richmond,0.0,20,7
2017-04-01,San Francisco,0.0,16,7
2017-04-01,St. Louis,0.01488095238095238,18,7
2017-07-01,Atlanta,0.0,20,7
2017-07-01,Boston,0.0,16,7
2017-07-01,Chicago,0.0,18,7
2017-07-01,Cleveland,0.0,16,7
2017-07-01,Dallas,0.0,21,7
2017-07-01,Kansas City,0.0,18,7
2017-07-01,Minneapolis,0.0,16,7
2017-07-01,New York,0.0,16,7
2017-07-01,Philadelphia,0.0,16,7
2017-07-01,Richmond,0.0,19,7
2017-07-01,San Francisco,0.0,16,7
2017-07-01,St. Louis,0.0,18,7
2017-10-01,Atlanta,0.0,20,7
2017-10-01,Boston,0.008928571428571428,16,7
2017-10-01,Chicago,0.0,18,7
2017-10-01,Cleveland,0.0,16,7
2017-10-01,Dallas,0.0,20,7
2017-10-01,Kansas City,0.0,18,7
2017-10-01,Minneapolis,0.0,16,7
2017-10-01,New York,0.0,16,7
2017-10-01,Philadelphia,0.0,16,7
2017-10-01,Richmond,0.0,19,7
2017-10-01,San Francisco,0.0,16,7
2017-10-01,St. Louis,0.009259259259259259,18,7
2018-01-01,Atlanta,0.0,20,7
2018-01-01,Boston,0.0,17,7
2018-01-01,Chicago,0.0,18,7
2018-01-01,Cleveland,0.0,16,7
2018-01-01,Dallas,0.007142857142857143,20,7
2018-01-01,Kansas City,0.0,18,7
2018-01-01,Minneapolis,0.0,15,7
2018-01-01,New York,0.0,16,7
2018-01-01,Philadelphia,0.0,16,7
2018-01-01,Richmond,0.0,19,7
2018-01-01,San Francisco,0.0,16,7
2018-01-01,St. Louis,0.0,18,7
2018-04-01,Atlanta,0.0,20,7
2018-04-01,Boston,0.0,16,7
2018-04-01,Chicago,0.0,18,7
2018-04-01,Cleveland,0.0,16,7
2018-04-01,Dallas,0.0,20,7
2018-04-01,Kansas City,0.0,18,7
2018-04-01,Minneapolis,0.0,16,7
2018-04-01,New York,0.0,16,7
2018-04-01,Philadelphia,0.0,16,7
2018-04-01,Richmond,0.0,20,7
2018-04-01,San Francisco,0.0,16,7
2018-04-01,St. Louis,0.0,18,7
2018-07-01,Atlanta,0.0,20,7
2018-07-01,Boston,0.008928571428571428,16,7
2018-07-01,Chicago,0.0,18,7
2018-07-01,Cleveland,0.0,16,7
2018-07-01,Dallas,0.014285714285714285,20,7
2018-07-01,Kansas City,0.0,18,7
2018-07-01,Minneapolis,0.0,16,7
2018-07-01,New York,0.0,16,7
2018-07-01,Philadelphia,0.0,16,7
2018-07-01,Richmond,0.025,18,7
2018-07-01,San Francisco,0.0,16,7
2018-07-01,St. Louis,0.0,18,7
2018-10-01,Atlanta,0.0,20,7
2018-10-01,Boston,0.0,16,7
2018-10-01,Chicago,0.0,18,7
2018-10-01,Cleveland,0.0,16,7
2018-10-01,Dallas,0.022698412698412697,20,7
2018-10-01,Kansas City,0.0,18,7
2018-10-01,Minneapolis,0.0,15,7
2018-10-01,New York,0.0,16,7
2018-10-01,Philadelphia,0.0,16,7
2018-10-01,Richmond,0.0,19,7
2018-10-01,San Francisco,0.0,16,7
2018-10-01,St. Louis,0.0,18,7
2019-01-01,Atlanta,0.0,20,7
2019-01-01,Boston,0.010416666666666666,16,7
2019-01-01,Chicago,0.0,18,7
2019-01-01,Cleveland,0.0,16,7
2019-01-01,Dallas,0.03589285714285714,20,7
2019-01-01,Kansas City,0.0,18,7
2019-01-01,Minneapolis,0.0,15,7
2019-01-01,New York,0.0,16,7
2019-01-01,Philadelphia,0.008928571428571428,16,7
2019-01-01,Richmond,0.0,19,7
2019-01-01,San Francisco,0.0,16,7
2019-01-01,St. Louis,0.0,9,7
2019-04-01,Atlanta,0.0,20,7
2019-04-01,Boston,0.0125,16,7
2019-04-01,Chicago,0.0,18,7
2019-04-01,Cleveland,0.007352941176470588,17,7
2019-04-01,Dallas,0.008333333333333333,20,7
2019-04-01,Kansas City,0.0,18,7
2019-04-01,Minneapolis,0.0,15,7
2019-04-01,New York,0.028125,16,7
2019-04-01,Philadelphia,0.010146103896103896,16,7
2019-04-01,Richmond,0.0,18,7
2019-04-01,San Francisco,0.0,16,7
2019-04-01,St. Louis,0.0,18,7
2019-07-01,Atlanta,0.0,20,7
2019-07-01,Boston,0.0,16,7
2019-07-01,Chicago,0.0,18,7
2019-07-01,Cleveland,0.0,18,7
2019-07-01,Dallas,0.0,20,7
2019-07-01,Kansas City,0.0,18,7
2019-07-01,Minneapolis,0.0,15,7
2019-07-01,New York,0.01818181818181818,16,7
2019-07-01,Philadelphia,0.0125,16,7
2019-07-01,Richmond,0.012531328320802004,19,7
2019-07-01,San Francisco,0.0,16,7
2019-07-01,St. Louis,0.0,18,7
2019-10-01,Atlanta,0.0,20,7
2019-10-01,Boston,0.0,16,7
2019-10-01,Chicago,0.0,18,7
2019-10-01,Cleveland,0.0,18,7
2019-10-01,Dallas,0.0,20,7
2019-10-01,Kansas City,0.0,18,7
2019-10-01,Minneapolis,0.0,15,7
2019-10-01,New York,0.015625,16,7
2019-10-01,Philadelphia,0.0,16,7
2019-10-01,Richmond,0.01929824561403509,19,7
2019-10-01,San Francisco,0.0,16,7
2019-10-01,St. Louis,0.0,18,7
2020-01-01,Atlanta,0.0,20,7
2020-01-01,Boston,0.0,16,7
2020-01-01,Chicago,0.0,18,7
2020-01-01,Cleveland,0.0,18,7
2020-01-01,Dallas,0.007142857142857143,20,7
2020-01-01,Kansas City,0.0,18,7
2020-01-01,Minneapolis,0.0,14,7
2020-01-01,New York,0.015625,16,7
2020-01-01,Philadelphia,0.0,16,7
2020-01-01,Richmond,0.0,19,7
2020-01-01,San Francisco,0.0,16,7
2020-01-01,St. Louis,0.003968253968253968,18,7
2020-04-01,Atlanta,0.007142857142857143,20,7
2020-04-01,Boston,0.024553571428571428,16,7
2020-04-01,Chicago,0.006172839506172839,18,7
2020-04-01,Cleveland,0.0,18,7
2020-04-01,Dallas,0.0,20,7
2020-04-01,Kansas City,0.01488095238095238,18,7
2020-04-01,Minneapolis,0.004464285714285714,16,7
2020-04-01,New York,0.0,16,7
2020-04-01,Philadelphia,0.0,16,7
2020-04-01,Richmond,0.0,19,7
2020-04-01,San Francisco,0.00625,16,7
2020-04-01,St. Louis,0.0,18,7
2020-07-01,Atlanta,0.0,20,7
2020-07-01,Boston,0.0,16,7
2020-07-01,Chicago,0.0,18,7
2020-07-01,Cleveland,0.006172839506172839,18,7
2020-07-01,Dallas,0.0038461538461538464,20,7
2020-07-01,Kansas City,0.0,18,7
2020-07-01,Minneapolis,0.007352941176470588,16,7
2020-07-01,New York,0.0,16,7
2020-07-01,Philadelphia,0.0078125,16,7
2020-07-01,Richmond,0.0,18,7
2020-07-01,San Francisco,0.004807692307692308,16,7
2020-07-01,St. Louis,0.0,18,7
2020-10-01,Atlanta,0.0,20,7
2020-10-01,Boston,0.0,16,7
2020-10-01,Chicago,0.0,18,7
2020-10-01,Cleveland,0.0,18,7
2020-10-01,Dallas,0.0125,20,7
2020-10-01,Kansas City,0.006172839506172839,18,7
2020-10-01,Minneapolis,0.030158730158730156,15,7
2020-10-01,New York,0.0,16,7
2020-10-01,Philadelphia,0.008928571428571428,16,7
2020-10-01,Richmond,0.0,18,7
2020-10-01,San Francisco,0.0078125,16,7
2020-10-01,St. Louis,0.005555555555555556,18,7
2021-01-01,Atlanta,0.0,20,7
2021-01-01,Boston,0.0,16,7
2021-01-01,Chicago,0.007936507936507936,18,7
2021-01-01,Cleveland,0.0,18,7
2021-01-01,Dallas,0.005,20,7
2021-01-01,Kansas City,0.0,18,7
2021-01-01,Minneapolis,0.0023148148148148147,16,7
2021-01-01,New York,0.005681818181818182,16,7
2021-01-01,Philadelphia,0.0,16,7
2021-01-01,Richmond,0.006944444444444444,18,7
2021-01-01,San Francisco,0.004807692307692308,16,7
2021-01-01,St. Louis,0.006172839506172839,18,7
2021-04-01,Atlanta,0.004545454545454545,20,7
2021-04-01,Boston,0.0078125,16,7
2021-04-01,Chicago,0.0,18,7
2021-04-01,Cleveland,0.0,18,7
2021-04-01,Dallas,0.0,20,7
2021-04-01,Kansas City,0.0,18,7
2021-04-01,Minneapolis,0.004629629629629629,18,7
2021-04-01,New York,0.0,16,7
2021-04-01,Philadelphia,0.008928571428571428,16,7
2021-04-01,Richmond,0.0,17,7
2021-04-01,San Francisco,0.0,16,7
2021-04-01,St. Louis,0.0,18,7
2021-07-01,Atlanta,0.0,20,7
2021-07-01,Boston,0.008928571428571428,16,7
2021-07-01,Chicago,0.0,18,7
2021-07-01,Cleveland,0.0,18,7
2021-07-01,Dallas,0.011805555555555555,20,7
2021-07-01,Kansas City,0.0,18,7
2021-07-01,Minneapolis,0.0,20,7
2021-07-01,New York,0.0,16,7
2021-07-01,Philadelphia,0.0,16,7
2021-07-01,Richmond,0.0,18,7
2021-07-01,San Francisco,0.0,16,7
2021-07-01,St. Louis,0.0,18,7
2021-10-01,Atlanta,0.0,20,7
2021-10-01,Boston,0.0078125,16,7
2021-10-01,Chicago,0.0,18,7
2021-10-01,Cleveland,0.0,18,7
2021-10-01,Dallas,0.028055555555555556,20,7
2021-10-01,Kansas City,0.0,18,7
2021-10-01,Minneapolis,0.016290726817042606,19,7
2021-10-01,New York,0.0,16,7
2021-10-01,Philadelphia,0.0125,16,7
2021-10-01,Richmond,0.0,18,7
2021-10-01,San Francisco,0.005208333333333333,16,7
2021-10-01,St. Louis,0.0,18,7
2022-01-01,Atlanta,0.005,20,7
2022-01-01,Boston,0.0,16,7
2022-01-01,Chicago,0.0,18,7
2022-01-01,Cleveland,0.0,18,7
2022-01-01,Dallas,0.0125,20,7
2022-01-01,Kansas City,0.009523809523809525,18,7
2022-01-01,Minneapolis,0.008771929824561403,19,7
2022-01-01,New York,0.0,16,7
2022-01-01,Philadelphia,0.0,16,7
2022-01-01,Richmond,0.0,18,7
2022-01-01,San Francisco,0.005208333333333333,16,7
2022-01-01,St. Louis,0.0,18,7
2022-04-01,Atlanta,0.0,20,7
2022-04-01,Boston,0.008928571428571428,16,7
2022-04-01,Chicago,0.0,18,7
2022-04-01,Cleveland,0.009259259259259259,18,7
2022-04-01,Dallas,0.024583333333333336,20,7
2022-04-01,Kansas City,0.025,18,7
2022-04-01,Minneapolis,0.006944444444444444,18,7
2022-04-01,New York,0.0,16,7
2022-04-01,Philadelphia,0.0,16,7
2022-04-01,Richmond,0.004273504273504274,18,7
2022-04-01,San Francisco,0.0,16,7
2022-04-01,St. Louis,0.0,18,7
2022-07-01,Atlanta,0.0,20,7
2022-07-01,Boston,0.0,16,7
2022-07-01,Chicago,0.0,19,7
2022-07-01,Cleveland,0.0,18,7
2022-07-01,Dallas,0.009523809523809525,21,7
2022-07-01,Kansas City,0.0,19,7
2022-07-01,Minneapolis,0.0,19,7
2022-07-01,New York,0.0,17,7
2022-07-01,Philadelphia,0.0,16,7
2022-07-01,Richmond,0.0,18,7
2022-07-01,San Francisco,0.00942684766214178,17,7
2022-07-01,St. Louis,0.0,18,7
2022-10-01,Atlanta,0.007142857142857143,20,7
2022-10-01,Boston,0.008928571428571428,16,7
2022-10-01,Chicago,0.0,20,7
2022-10-01,Cleveland,0.006944444444444444,18,7
2022-10-01,Dallas,0.008677685950413223,22,7
2022-10-01,Kansas City,0.005555555555555555,20,7
2022-10-01,Minneapolis,0.0,18,7
2022-10-01,New York,0.0,18,7
2022-10-01,Philadelphia,0.0,16,7
2022-10-01,Richmond,0.0,18,7
2022-10-01,San Francisco,0.007936507936507936,18,7
2022-10-01,St. Louis,0.005050505050505051,18,7
2023-01-01,Atlanta,0.008333333333333333,20,7
2023-01-01,Boston,0.0,15,7
2023-01-01,Chicago,0.007142857142857143,20,7
2023-01-01,Cleveland,0.0,18,7
2023-01-01,Dallas,0.0,22,7
2023-01-01,Kansas City,0.0,20,7
2023-01-01,Minneapolis,0.0,18,7
2023-01-01,New York,0.0,18,7
2023-01-01,Philadelphia,0.0,16,7
2023-01-01,Richmond,0.011111111111111112,18,7
2023-01-01,San Francisco,0.021557454890788225,18,7
2023-01-01,St. Louis,0.0,18,7
2023-04-01,Atlanta,0.016666666666666666,10,7
2023-04-01,Boston,0.0,8,7
2023-04-01,Chicago,0.0,10,7
2023-04-01,Cleveland,0.0,9,7
2023-04-01,Dallas,0.012987012987012986,11,7
2023-04-01,Kansas City,0.028333333333333332,10,7
2023-04-01,Minneapolis,0.0,9,7
2023-04-01,New York,0.0,9,7
2023-04-01,Philadelphia,0.0,8,7
2023-04-01,Richmond,0.0,9,7
2023-04-01,San Francisco,0.0,9,7
2023-04-01,St. Louis,0.0,9,7
2023-07-01,Atlanta,0.0,20,7
2023-07-01,Boston,0.0,16,7
2023-07-01,Chicago,0.0,20,7
2023-07-01,Cleveland,0.006172839506172839,18,7
2023-07-01,Dallas,0.005681818181818182,22,7
2023-07-01,Kansas City,0.0,20,7
2023-07-01,Minneapolis,0.0,19,7
2023-07-01,New York,0.0,18,7
2023-07-01,Philadelphia,0.0,16,7
2023-07-01,Richmond,0.011111111111111112,18,7
2023-07-01,San Francisco,0.004629629629629629,18,7
2023-07-01,St. Louis,0.0,18,7
2023-10-01,Atlanta,0.0,20,7
2023-10-01,Boston,0.0,16,7
2023-10-01,Chicago,0.0,20,7
2023-10-01,Cleveland,0.0,18,7
2023-10-01,Dallas,0.0,22,7
2023-10-01,Kansas City,0.0,20,7
2023-10-01,Minneapolis,0.0,18,7
2023-10-01,New York,0.0,18,7
2023-10-01,Philadelphia,0.0078125,16,7
2023-10-01,Richmond,0.0,18,7
2023-10-01,San Francisco,0.0,18,7
2023-10-01,St. Louis,0.006172839506172839,18,7
2024-01-01,Atlanta,0.0,20,7
2024-01-01,Boston,0.0,16,7
2024-01-01,Chicago,0.0,20,7
2024-01-01,Cleveland,0.0,18,7
2024-01-01,Dallas,0.0,22,7
2024-01-01,Kansas City,0.0,20,7
2024-01-01,Minneapolis,0.0,18,7
2024-01-01,New York,0.010802469135802469,18,7
2024-01-01,Philadelphia,0.0,16,7
2024-01-01,Richmond,0.0,18,7
2024-01-01,San Francisco,0.0,18,7
2024-01-01,St. Louis,0.0,18,7
2024-04-01,Atlanta,0.008333333333333333,20,7
2024-04-01,Boston,0.0,16,7
2024-04-01,Chicago,0.0,20,7
2024-04-01,Cleveland,0.0,18,7
2024-04-01,Dallas,0.012626262626262626,22,7
2024-04-01,Kansas City,0.01,20,7
2024-04-01,Minneapolis,0.0,18,7
2024-04-01,New York,0.0,18,7
2024-04-01,Philadelphia,0.0,16,7
2024-04-01,Richmond,0.0,18,7
2024-04-01,San Francisco,0.0,18,7
2024-04-01,St. Louis,0.0,18,7
2024-07-01,Atlanta,0.005,20,7
2024-07-01,Boston,0.00625,16,7
2024-07-01,Chicago,0.0,20,7
2024-07-01,Cleveland,0.0,18,7
2024-07-01,Dallas,0.01515151515151515,22,7
2024-07-01,Kansas City,0.0,20,7
2024-07-01,Minneapolis,0.0,18,7
2024-07-01,New York,0.009523809523809525,18,7
2024-07-01,Philadelphia,0.0,16,7
2024-07-01,Richmond,0.0,18,7
2024-07-01,San Francisco,0.0,18,7
2024-07-01,St. Louis,0.0,18,7
2024-10-01,Atlanta,0.0,20,7
2024-10-01,Boston,0.013888888888888888,16,7
2024-10-01,Chicago,0.0,20,7
2024-10-01,Cleveland,0.0,18,7
2024-10-01,Dallas,0.006493506493506493,22,7
2024-10-01,Kansas City,0.0,20,7
2024-10-01,Minneapolis,0.005050505050505051,18,7
2024-10-01,New York,0.005050505050505051,18,7
2024-10-01,Philadelphia,0.0,16,7
2024-10-01,Richmond,0.0,18,7
2024-10-01,San Francisco,0.0,18,7
2024-10-01,St. Louis,0.0,18,7
2025-01-01,Atlanta,0.01625,20,7
2025-01-01,Boston,0.020138888888888887,16,7
2025-01-01,Chicago,0.005555555555555555,20,7
2025-01-01,Cleveland,0.0,18,7
2025-01-01,Dallas,0.0,22,7
2025-01-01,Kansas City,0.0125,20,7
2025-01-01,Minneapolis,0.0,18,7
2025-01-01,New York,0.005555555555555556,18,7
2025-01-01,Philadelphia,0.013888888888888886,14,6
2025-01-01,Richmond,0.022376543209876545,18,7
2025-01-01,San Francisco,0.014814814814814815,18,7
2025-01-01,St. Louis,0.0,18,7
2025-04-01,Atlanta,0.011805555555555555,20,7
2025-04-01,Boston,0.0578125,16,7
2025-04-01,Chicago,0.007142857142857143,20,7
2025-04-01,Cleveland,0.006944444444444444,18,7
2025-04-01,Dallas,0.012626262626262626,22,7
2025-04-01,Kansas City,0.008333333333333333,20,7
2025-04-01,Minneapolis,0.026851851851851852,18,7
2025-04-01,New York,0.010802469135802469,18,7
2025-04-01,Philadelphia,0.012244897959183673,14,6
2025-04-01,Richmond,0.023368606701940034,18,7
2025-04-01,San Francisco,0.013492063492063493,18,7
2025-04-01,St. Louis,0.0,18,7
