code,series_id,date,urate
BEL,LRHUTTTTBEQ156S,2004-07-01,8.866667
BEL,LRHUTTTTBEQ156S,2004-10-01,8.366667
BEL,LRHUTTTTBEQ156S,2005-01-01,8.466666
BEL,LRHUTTTTBEQ156S,2005-04-01,8.5
BEL,LRHUTTTTBEQ156S,2005-07-01,8.5
BEL,LRHUTTTTBEQ156S,2005-10-01,8.433333
BEL,LRHUTTTTBEQ156S,2006-01-01,8.566667
BEL,LRHUTTTTBEQ156S,2006-04-01,8.666667
BEL,LRHUTTTTBEQ156S,2006-07-01,7.9
BEL,LRHUTTTTBEQ156S,2006-10-01,7.933333
BEL,LRHUTTTTBEQ156S,2007-01-01,7.833333
BEL,LRHUTTTTBEQ156S,2007-04-01,8.0
BEL,LRHUTTTTBEQ156S,2007-07-01,7.066667
BEL,LRHUTTTTBEQ156S,2007-10-01,7.066667
BEL,LRHUTTTTBEQ156S,2008-01-01,6.9
BEL,LRHUTTTTBEQ156S,2008-04-01,6.633333
BEL,LRHUTTTTBEQ156S,2008-07-01,7.5
BEL,LRHUTTTTBEQ156S,2008-10-01,6.833333
BEL,LRHUTTTTBEQ156S,2009-01-01,7.866667
BEL,LRHUTTTTBEQ156S,2009-04-01,7.933333
BEL,LRHUTTTTBEQ156S,2009-07-01,8.0
BEL,LRHUTTTTBEQ156S,2009-10-01,8.166667
BEL,LRHUTTTTBEQ156S,2010-01-01,8.633333
BEL,LRHUTTTTBEQ156S,2010-04-01,8.466666
BEL,LRHUTTTTBEQ156S,2010-07-01,8.533334
BEL,LRHUTTTTBEQ156S,2010-10-01,7.9
BEL,LRHUTTTTBEQ156S,2011-01-01,7.1
BEL,LRHUTTTTBEQ156S,2011-04-01,7.0
BEL,LRHUTTTTBEQ156S,2011-07-01,7.6
BEL,LRHUTTTTBEQ156S,2011-10-01,7.2
BEL,LRHUTTTTBEQ156S,2012-01-01,7.233333
BEL,LRHUTTTTBEQ156S,2012-04-01,7.366667
BEL,LRHUTTTTBEQ156S,2012-07-01,7.6
BEL,LRHUTTTTBEQ156S,2012-10-01,8.366667
BEL,LRHUTTTTBEQ156S,2013-01-01,8.5
BEL,LRHUTTTTBEQ156S,2013-04-01,8.533334
BEL,LRHUTTTTBEQ156S,2013-07-01,8.566667
BEL,LRHUTTTTBEQ156S,2013-10-01,8.633333
BEL,LRHUTTTTBEQ156S,2014-01-01,8.733334
BEL,LRHUTTTTBEQ156S,2014-04-01,8.533334
BEL,LRHUTTTTBEQ156S,2014-07-01,8.633333
BEL,LRHUTTTTBEQ156S,2014-10-01,8.7
BEL,LRHUTTTTBEQ156S,2015-01-01,8.833333
BEL,LRHUTTTTBEQ156S,2015-04-01,8.666667
BEL,LRHUTTTTBEQ156S,2015-07-01,8.266666
BEL,LRHUTTTTBEQ156S,2015-10-01,8.833333
BEL,LRHUTTTTBEQ156S,2016-01-01,8.233334
BEL,LRHUTTTTBEQ156S,2016-04-01,8.166667
BEL,LRHUTTTTBEQ156S,2016-07-01,7.7
BEL,LRHUTTTTBEQ156S,2016-10-01,7.233333
BEL,LRHUTTTTBEQ156S,2017-01-01,7.633333
BEL,LRHUTTTTBEQ156S,2017-04-01,7.266667
BEL,LRHUTTTTBEQ156S,2017-07-01,7.066667
BEL,LRHUTTTTBEQ156S,2017-10-01,6.433333
BEL,LRHUTTTTBEQ156S,2018-01-01,6.133333
BEL,LRHUTTTTBEQ156S,2018-04-01,6.333333
BEL,LRHUTTTTBEQ156S,2018-07-01,5.7
BEL,LRHUTTTTBEQ156S,2018-10-01,5.733333
BEL,LRHUTTTTBEQ156S,2019-01-01,5.6
BEL,LRHUTTTTBEQ156S,2019-04-01,5.566667
BEL,LRHUTTTTBEQ156S,2019-07-01,5.133333
BEL,LRHUTTTTBEQ156S,2019-10-01,5.2
BEL,LRHUTTTTBEQ156S,2020-01-01,5.033333
BEL,LRHUTTTTBEQ156S,2020-04-01,5.1
BEL,LRHUTTTTBEQ156S,2020-07-01,6.233333
BEL,LRHUTTTTBEQ156S,2020-10-01,5.866667
BEL,LRHUTTTTBEQ156S,2021-01-01,6.666667
BEL,LRHUTTTTBEQ156S,2021-04-01,6.366667
BEL,LRHUTTTTBEQ156S,2021-07-01,6.3
BEL,LRHUTTTTBEQ156S,2021-10-01,5.8
BEL,LRHUTTTTBEQ156S,2022-01-01,5.3
BEL,LRHUTTTTBEQ156S,2022-04-01,5.833333
BEL,LRHUTTTTBEQ156S,2022-07-01,5.433333
BEL,LRHUTTTTBEQ156S,2022-10-01,5.666667
BEL,LRHUTTTTBEQ156S,2023-01-01,5.6
BEL,LRHUTTTTBEQ156S,2023-04-01,5.666667
BEL,LRHUTTTTBEQ156S,2023-07-01,5.366667
BEL,LRHUTTTTBEQ156S,2023-10-01,5.533333
BEL,LRHUTTTTBEQ156S,2024-01-01,5.7
BEL,LRHUTTTTBEQ156S,2024-04-01,5.6
BEL,LRHUTTTTBEQ156S,2024-07-01,5.7
BEL,LRHUTTTTBEQ156S,2024-10-01,5.9
BEL,LRHUTTTTBEQ156S,2025-01-01,6.166667
BEL,LRHUTTTTBEQ156S,2025-04-01,6.066667
BEL,LRHUTTTTBEQ156S,2025-07-01,6.166667
BEL,LRHUTTTTBEQ156S,2025-10-01,6.4
BEL,LRHUTTTTBEQ156S,2026-01-01,6.266667
CAN,LRHUTTTTCAQ156S,1955-01-01,4.8
CAN,LRHUTTTTCAQ156S,1955-04-01,4.433333
CAN,LRHUTTTTCAQ156S,1955-07-01,4.066667
CAN,LRHUTTTTCAQ156S,1955-10-01,3.833333
CAN,LRHUTTTTCAQ156S,1956-01-01,3.7
CAN,LRHUTTTTCAQ156S,1956-04-01,3.366667
CAN,LRHUTTTTCAQ156S,1956-07-01,3.033333
CAN,LRHUTTTTCAQ156S,1956-10-01,3.1
CAN,LRHUTTTTCAQ156S,1957-01-01,3.933333
CAN,LRHUTTTTCAQ156S,1957-04-01,4.133333
CAN,LRHUTTTTCAQ156S,1957-07-01,4.933333
CAN,LRHUTTTTCAQ156S,1957-10-01,6.0
CAN,LRHUTTTTCAQ156S,1958-01-01,6.666667
CAN,LRHUTTTTCAQ156S,1958-04-01,7.266667
CAN,LRHUTTTTCAQ156S,1958-07-01,7.366667
CAN,LRHUTTTTCAQ156S,1958-10-01,7.233333
CAN,LRHUTTTTCAQ156S,1959-01-01,6.233333
CAN,LRHUTTTTCAQ156S,1959-04-01,5.9
CAN,LRHUTTTTCAQ156S,1959-07-01,5.6
CAN,LRHUTTTTCAQ156S,1959-10-01,5.766667
CAN,LRHUTTTTCAQ156S,1960-01-01,6.333333
CAN,LRHUTTTTCAQ156S,1960-04-01,6.9
CAN,LRHUTTTTCAQ156S,1960-07-01,7.4
CAN,LRHUTTTTCAQ156S,1960-10-01,7.566667
CAN,LRHUTTTTCAQ156S,1961-01-01,7.633333
CAN,LRHUTTTTCAQ156S,1961-04-01,7.533333
CAN,LRHUTTTTCAQ156S,1961-07-01,6.966667
CAN,LRHUTTTTCAQ156S,1961-10-01,6.2
CAN,LRHUTTTTCAQ156S,1962-01-01,6.066667
CAN,LRHUTTTTCAQ156S,1962-04-01,5.733333
CAN,LRHUTTTTCAQ156S,1962-07-01,5.8
CAN,LRHUTTTTCAQ156S,1962-10-01,5.866667
CAN,LRHUTTTTCAQ156S,1963-01-01,5.866667
CAN,LRHUTTTTCAQ156S,1963-04-01,5.633333
CAN,LRHUTTTTCAQ156S,1963-07-01,5.333333
CAN,LRHUTTTTCAQ156S,1963-10-01,5.1
CAN,LRHUTTTTCAQ156S,1964-01-01,4.866667
CAN,LRHUTTTTCAQ156S,1964-04-01,4.766667
CAN,LRHUTTTTCAQ156S,1964-07-01,4.566667
CAN,LRHUTTTTCAQ156S,1964-10-01,4.433333
CAN,LRHUTTTTCAQ156S,1965-01-01,4.133333
CAN,LRHUTTTTCAQ156S,1965-04-01,4.166667
CAN,LRHUTTTTCAQ156S,1965-07-01,3.766667
CAN,LRHUTTTTCAQ156S,1965-10-01,3.4
CAN,LRHUTTTTCAQ156S,1966-01-01,3.366667
CAN,LRHUTTTTCAQ156S,1966-04-01,3.1
CAN,LRHUTTTTCAQ156S,1966-07-01,3.433333
CAN,LRHUTTTTCAQ156S,1966-10-01,3.4
CAN,LRHUTTTTCAQ156S,1967-01-01,3.7
CAN,LRHUTTTTCAQ156S,1967-04-01,3.733333
CAN,LRHUTTTTCAQ156S,1967-07-01,3.666667
CAN,LRHUTTTTCAQ156S,1967-10-01,4.166667
CAN,LRHUTTTTCAQ156S,1968-01-01,4.433333
CAN,LRHUTTTTCAQ156S,1968-04-01,4.533333
CAN,LRHUTTTTCAQ156S,1968-07-01,4.533333
CAN,LRHUTTTTCAQ156S,1968-10-01,4.466667
CAN,LRHUTTTTCAQ156S,1969-01-01,4.266667
CAN,LRHUTTTTCAQ156S,1969-04-01,4.366667
CAN,LRHUTTTTCAQ156S,1969-07-01,4.4
CAN,LRHUTTTTCAQ156S,1969-10-01,4.6
CAN,LRHUTTTTCAQ156S,1970-01-01,4.866667
CAN,LRHUTTTTCAQ156S,1970-04-01,5.766667
CAN,LRHUTTTTCAQ156S,1970-07-01,6.166667
CAN,LRHUTTTTCAQ156S,1970-10-01,6.1
CAN,LRHUTTTTCAQ156S,1971-01-01,6.233333
CAN,LRHUTTTTCAQ156S,1971-04-01,6.266667
CAN,LRHUTTTTCAQ156S,1971-07-01,6.1
CAN,LRHUTTTTCAQ156S,1971-10-01,6.133333
CAN,LRHUTTTTCAQ156S,1972-01-01,5.966667
CAN,LRHUTTTTCAQ156S,1972-04-01,6.066667
CAN,LRHUTTTTCAQ156S,1972-07-01,6.366667
CAN,LRHUTTTTCAQ156S,1972-10-01,6.466667
CAN,LRHUTTTTCAQ156S,1973-01-01,5.866667
CAN,LRHUTTTTCAQ156S,1973-04-01,5.4
CAN,LRHUTTTTCAQ156S,1973-07-01,5.4
CAN,LRHUTTTTCAQ156S,1973-10-01,5.533333
CAN,LRHUTTTTCAQ156S,1974-01-01,5.233333
CAN,LRHUTTTTCAQ156S,1974-04-01,5.2
CAN,LRHUTTTTCAQ156S,1974-07-01,5.266667
CAN,LRHUTTTTCAQ156S,1974-10-01,5.666667
CAN,LRHUTTTTCAQ156S,1975-01-01,6.7
CAN,LRHUTTTTCAQ156S,1975-04-01,6.833333
CAN,LRHUTTTTCAQ156S,1975-07-01,6.966667
CAN,LRHUTTTTCAQ156S,1975-10-01,7.133333
CAN,LRHUTTTTCAQ156S,1976-01-01,6.933333
CAN,LRHUTTTTCAQ156S,1976-04-01,6.866667
CAN,LRHUTTTTCAQ156S,1976-07-01,7.166667
CAN,LRHUTTTTCAQ156S,1976-10-01,7.433333
CAN,LRHUTTTTCAQ156S,1977-01-01,7.766667
CAN,LRHUTTTTCAQ156S,1977-04-01,7.833333
CAN,LRHUTTTTCAQ156S,1977-07-01,8.2
CAN,LRHUTTTTCAQ156S,1977-10-01,8.466666
CAN,LRHUTTTTCAQ156S,1978-01-01,8.366667
CAN,LRHUTTTTCAQ156S,1978-04-01,8.466666
CAN,LRHUTTTTCAQ156S,1978-07-01,8.366667
CAN,LRHUTTTTCAQ156S,1978-10-01,8.266666
CAN,LRHUTTTTCAQ156S,1979-01-01,8.033334
CAN,LRHUTTTTCAQ156S,1979-04-01,7.666667
CAN,LRHUTTTTCAQ156S,1979-07-01,7.1
CAN,LRHUTTTTCAQ156S,1979-10-01,7.2
CAN,LRHUTTTTCAQ156S,1980-01-01,7.566667
CAN,LRHUTTTTCAQ156S,1980-04-01,7.733333
CAN,LRHUTTTTCAQ156S,1980-07-01,7.5
CAN,LRHUTTTTCAQ156S,1980-10-01,7.266667
CAN,LRHUTTTTCAQ156S,1981-01-01,7.4
CAN,LRHUTTTTCAQ156S,1981-04-01,7.166667
CAN,LRHUTTTTCAQ156S,1981-07-01,7.466667
CAN,LRHUTTTTCAQ156S,1981-10-01,8.433333
CAN,LRHUTTTTCAQ156S,1982-01-01,8.933333
CAN,LRHUTTTTCAQ156S,1982-04-01,10.4
CAN,LRHUTTTTCAQ156S,1982-07-01,12.1
CAN,LRHUTTTTCAQ156S,1982-10-01,12.96667
CAN,LRHUTTTTCAQ156S,1983-01-01,12.63333
CAN,LRHUTTTTCAQ156S,1983-04-01,12.4
CAN,LRHUTTTTCAQ156S,1983-07-01,11.66667
CAN,LRHUTTTTCAQ156S,1983-10-01,11.3
CAN,LRHUTTTTCAQ156S,1984-01-01,11.3
CAN,LRHUTTTTCAQ156S,1984-04-01,11.5
CAN,LRHUTTTTCAQ156S,1984-07-01,11.43333
CAN,LRHUTTTTCAQ156S,1984-10-01,11.26667
CAN,LRHUTTTTCAQ156S,1985-01-01,10.8
CAN,LRHUTTTTCAQ156S,1985-04-01,10.7
CAN,LRHUTTTTCAQ156S,1985-07-01,10.3
CAN,LRHUTTTTCAQ156S,1985-10-01,10.23333
CAN,LRHUTTTTCAQ156S,1986-01-01,9.833333
CAN,LRHUTTTTCAQ156S,1986-04-01,9.6
CAN,LRHUTTTTCAQ156S,1986-07-01,9.566667
CAN,LRHUTTTTCAQ156S,1986-10-01,9.433333
CAN,LRHUTTTTCAQ156S,1987-01-01,9.466666
CAN,LRHUTTTTCAQ156S,1987-04-01,9.0
CAN,LRHUTTTTCAQ156S,1987-07-01,8.566667
CAN,LRHUTTTTCAQ156S,1987-10-01,8.166667
CAN,LRHUTTTTCAQ156S,1988-01-01,7.9
CAN,LRHUTTTTCAQ156S,1988-04-01,7.7
CAN,LRHUTTTTCAQ156S,1988-07-01,7.8
CAN,LRHUTTTTCAQ156S,1988-10-01,7.7
CAN,LRHUTTTTCAQ156S,1989-01-01,7.533333
CAN,LRHUTTTTCAQ156S,1989-04-01,7.666667
CAN,LRHUTTTTCAQ156S,1989-07-01,7.366667
CAN,LRHUTTTTCAQ156S,1989-10-01,7.466667
CAN,LRHUTTTTCAQ156S,1990-01-01,7.633333
CAN,LRHUTTTTCAQ156S,1990-04-01,7.666667
CAN,LRHUTTTTCAQ156S,1990-07-01,8.166667
CAN,LRHUTTTTCAQ156S,1990-10-01,9.133333
CAN,LRHUTTTTCAQ156S,1991-01-01,10.16667
CAN,LRHUTTTTCAQ156S,1991-04-01,10.33333
CAN,LRHUTTTTCAQ156S,1991-07-01,10.43333
CAN,LRHUTTTTCAQ156S,1991-10-01,10.33333
CAN,LRHUTTTTCAQ156S,1992-01-01,10.6
CAN,LRHUTTTTCAQ156S,1992-04-01,11.0
CAN,LRHUTTTTCAQ156S,1992-07-01,11.53333
CAN,LRHUTTTTCAQ156S,1992-10-01,11.73333
CAN,LRHUTTTTCAQ156S,1993-01-01,11.13333
CAN,LRHUTTTTCAQ156S,1993-04-01,11.63333
CAN,LRHUTTTTCAQ156S,1993-07-01,11.43333
CAN,LRHUTTTTCAQ156S,1993-10-01,11.3
CAN,LRHUTTTTCAQ156S,1994-01-01,11.03333
CAN,LRHUTTTTCAQ156S,1994-04-01,10.63333
CAN,LRHUTTTTCAQ156S,1994-07-01,10.13333
CAN,LRHUTTTTCAQ156S,1994-10-01,9.766666
CAN,LRHUTTTTCAQ156S,1995-01-01,9.633333
CAN,LRHUTTTTCAQ156S,1995-04-01,9.5
CAN,LRHUTTTTCAQ156S,1995-07-01,9.433333
CAN,LRHUTTTTCAQ156S,1995-10-01,9.3
CAN,LRHUTTTTCAQ156S,1996-01-01,9.5
CAN,LRHUTTTTCAQ156S,1996-04-01,9.433333
CAN,LRHUTTTTCAQ156S,1996-07-01,9.666667
CAN,LRHUTTTTCAQ156S,1996-10-01,9.833333
CAN,LRHUTTTTCAQ156S,1997-01-01,9.433333
CAN,LRHUTTTTCAQ156S,1997-04-01,9.3
CAN,LRHUTTTTCAQ156S,1997-07-01,8.866667
CAN,LRHUTTTTCAQ156S,1997-10-01,8.766666
CAN,LRHUTTTTCAQ156S,1998-01-01,8.6
CAN,LRHUTTTTCAQ156S,1998-04-01,8.333333
CAN,LRHUTTTTCAQ156S,1998-07-01,8.2
CAN,LRHUTTTTCAQ156S,1998-10-01,8.033334
CAN,LRHUTTTTCAQ156S,1999-01-01,7.9
CAN,LRHUTTTTCAQ156S,1999-04-01,7.9
CAN,LRHUTTTTCAQ156S,1999-07-01,7.5
CAN,LRHUTTTTCAQ156S,1999-10-01,6.966667
CAN,LRHUTTTTCAQ156S,2000-01-01,6.866667
CAN,LRHUTTTTCAQ156S,2000-04-01,6.666667
CAN,LRHUTTTTCAQ156S,2000-07-01,6.9
CAN,LRHUTTTTCAQ156S,2000-10-01,6.9
CAN,LRHUTTTTCAQ156S,2001-01-01,7.0
CAN,LRHUTTTTCAQ156S,2001-04-01,7.1
CAN,LRHUTTTTCAQ156S,2001-07-01,7.166667
CAN,LRHUTTTTCAQ156S,2001-10-01,7.633333
CAN,LRHUTTTTCAQ156S,2002-01-01,7.933333
CAN,LRHUTTTTCAQ156S,2002-04-01,7.7
CAN,LRHUTTTTCAQ156S,2002-07-01,7.533333
CAN,LRHUTTTTCAQ156S,2002-10-01,7.566667
CAN,LRHUTTTTCAQ156S,2003-01-01,7.466667
CAN,LRHUTTTTCAQ156S,2003-04-01,7.666667
CAN,LRHUTTTTCAQ156S,2003-07-01,7.8
CAN,LRHUTTTTCAQ156S,2003-10-01,7.433333
CAN,LRHUTTTTCAQ156S,2004-01-01,7.3
CAN,LRHUTTTTCAQ156S,2004-04-01,7.166667
CAN,LRHUTTTTCAQ156S,2004-07-01,7.0
CAN,LRHUTTTTCAQ156S,2004-10-01,7.133333
CAN,LRHUTTTTCAQ156S,2005-01-01,6.933333
CAN,LRHUTTTTCAQ156S,2005-04-01,6.833333
CAN,LRHUTTTTCAQ156S,2005-07-01,6.7
CAN,LRHUTTTTCAQ156S,2005-10-01,6.533333
CAN,LRHUTTTTCAQ156S,2006-01-01,6.6
CAN,LRHUTTTTCAQ156S,2006-04-01,6.333333
CAN,LRHUTTTTCAQ156S,2006-07-01,6.5
CAN,LRHUTTTTCAQ156S,2006-10-01,6.366667
CAN,LRHUTTTTCAQ156S,2007-01-01,6.333333
CAN,LRHUTTTTCAQ156S,2007-04-01,6.2
CAN,LRHUTTTTCAQ156S,2007-07-01,6.0
CAN,LRHUTTTTCAQ156S,2007-10-01,6.1
CAN,LRHUTTTTCAQ156S,2008-01-01,6.133333
CAN,LRHUTTTTCAQ156S,2008-04-01,6.166667
CAN,LRHUTTTTCAQ156S,2008-07-01,6.233333
CAN,LRHUTTTTCAQ156S,2008-10-01,6.7
CAN,LRHUTTTTCAQ156S,2009-01-01,8.0
CAN,LRHUTTTTCAQ156S,2009-04-01,8.633333
CAN,LRHUTTTTCAQ156S,2009-07-01,8.666667
CAN,LRHUTTTTCAQ156S,2009-10-01,8.6
CAN,LRHUTTTTCAQ156S,2010-01-01,8.366667
CAN,LRHUTTTTCAQ156S,2010-04-01,8.133333
CAN,LRHUTTTTCAQ156S,2010-07-01,8.2
CAN,LRHUTTTTCAQ156S,2010-10-01,7.933333
CAN,LRHUTTTTCAQ156S,2011-01-01,7.8
CAN,LRHUTTTTCAQ156S,2011-04-01,7.733333
CAN,LRHUTTTTCAQ156S,2011-07-01,7.433333
CAN,LRHUTTTTCAQ156S,2011-10-01,7.533333
CAN,LRHUTTTTCAQ156S,2012-01-01,7.566667
CAN,LRHUTTTTCAQ156S,2012-04-01,7.466667
CAN,LRHUTTTTCAQ156S,2012-07-01,7.366667
CAN,LRHUTTTTCAQ156S,2012-10-01,7.366667
CAN,LRHUTTTTCAQ156S,2013-01-01,7.166667
CAN,LRHUTTTTCAQ156S,2013-04-01,7.166667
CAN,LRHUTTTTCAQ156S,2013-07-01,7.233333
CAN,LRHUTTTTCAQ156S,2013-10-01,7.266667
CAN,LRHUTTTTCAQ156S,2014-01-01,7.233333
CAN,LRHUTTTTCAQ156S,2014-04-01,7.2
CAN,LRHUTTTTCAQ156S,2014-07-01,7.033333
CAN,LRHUTTTTCAQ156S,2014-10-01,6.766667
CAN,LRHUTTTTCAQ156S,2015-01-01,6.866667
CAN,LRHUTTTTCAQ156S,2015-04-01,6.933333
CAN,LRHUTTTTCAQ156S,2015-07-01,7.066667
CAN,LRHUTTTTCAQ156S,2015-10-01,7.133333
CAN,LRHUTTTTCAQ156S,2016-01-01,7.233333
CAN,LRHUTTTTCAQ156S,2016-04-01,7.133333
CAN,LRHUTTTTCAQ156S,2016-07-01,6.966667
CAN,LRHUTTTTCAQ156S,2016-10-01,6.866667
CAN,LRHUTTTTCAQ156S,2017-01-01,6.733333
CAN,LRHUTTTTCAQ156S,2017-04-01,6.533333
CAN,LRHUTTTTCAQ156S,2017-07-01,6.233333
CAN,LRHUTTTTCAQ156S,2017-10-01,6.166667
CAN,LRHUTTTTCAQ156S,2018-01-01,5.9
CAN,LRHUTTTTCAQ156S,2018-04-01,5.9
CAN,LRHUTTTTCAQ156S,2018-07-01,5.9
CAN,LRHUTTTTCAQ156S,2018-10-01,5.633333
CAN,LRHUTTTTCAQ156S,2019-01-01,5.766667
CAN,LRHUTTTTCAQ156S,2019-04-01,5.6
CAN,LRHUTTTTCAQ156S,2019-07-01,5.666667
CAN,LRHUTTTTCAQ156S,2019-10-01,5.7
CAN,LRHUTTTTCAQ156S,2020-01-01,6.6
CAN,LRHUTTTTCAQ156S,2020-04-01,13.5
CAN,LRHUTTTTCAQ156S,2020-07-01,10.03333
CAN,LRHUTTTTCAQ156S,2020-10-01,8.833333
CAN,LRHUTTTTCAQ156S,2021-01-01,8.466666
CAN,LRHUTTTTCAQ156S,2021-04-01,8.133333
CAN,LRHUTTTTCAQ156S,2021-07-01,7.166667
CAN,LRHUTTTTCAQ156S,2021-10-01,6.166667
CAN,LRHUTTTTCAQ156S,2022-01-01,5.766667
CAN,LRHUTTTTCAQ156S,2022-04-01,5.166667
CAN,LRHUTTTTCAQ156S,2022-07-01,5.033333
CAN,LRHUTTTTCAQ156S,2022-10-01,5.033333
CAN,LRHUTTTTCAQ156S,2023-01-01,5.133333
CAN,LRHUTTTTCAQ156S,2023-04-01,5.233333
CAN,LRHUTTTTCAQ156S,2023-07-01,5.433333
CAN,LRHUTTTTCAQ156S,2023-10-01,5.766667
CAN,LRHUTTTTCAQ156S,2024-01-01,5.9
CAN,LRHUTTTTCAQ156S,2024-04-01,6.3
CAN,LRHUTTTTCAQ156S,2024-07-01,6.5
CAN,LRHUTTTTCAQ156S,2024-10-01,6.766667
CAN,LRHUTTTTCAQ156S,2025-01-01,6.7
CAN,LRHUTTTTCAQ156S,2025-04-01,6.933333
CAN,LRHUTTTTCAQ156S,2025-07-01,7.033333
CAN,LRHUTTTTCAQ156S,2025-10-01,6.766667
CAN,LRHUTTTTCAQ156S,2026-01-01,6.633333
CAN,LRHUTTTTCAQ156S,2026-04-01,6.666667
CHE,LRHUTTTTCHQ156S,1999-04-01,3.0992
CHE,LRHUTTTTCHQ156S,2000-04-01,2.664994
CHE,LRHUTTTTCHQ156S,2001-04-01,2.491579
CHE,LRHUTTTTCHQ156S,2002-04-01,2.923533
CHE,LRHUTTTTCHQ156S,2003-04-01,4.115754
CHE,LRHUTTTTCHQ156S,2004-04-01,4.316408
CHE,LRHUTTTTCHQ156S,2005-04-01,4.436376
CHE,LRHUTTTTCHQ156S,2006-04-01,4.000095
CHE,LRHUTTTTCHQ156S,2007-04-01,3.651324
CHE,LRHUTTTTCHQ156S,2008-04-01,3.350627
CHE,LRHUTTTTCHQ156S,2009-04-01,4.115837
CHE,LRHUTTTTCHQ156S,2010-01-01,5.00906
CHE,LRHUTTTTCHQ156S,2010-04-01,4.83235
CHE,LRHUTTTTCHQ156S,2010-07-01,4.844463
CHE,LRHUTTTTCHQ156S,2010-10-01,4.527663
CHE,LRHUTTTTCHQ156S,2011-01-01,4.450202
CHE,LRHUTTTTCHQ156S,2011-04-01,4.178095
CHE,LRHUTTTTCHQ156S,2011-07-01,4.487845
CHE,LRHUTTTTCHQ156S,2011-10-01,4.494826
CHE,LRHUTTTTCHQ156S,2012-01-01,4.367247
CHE,LRHUTTTTCHQ156S,2012-04-01,4.332419
CHE,LRHUTTTTCHQ156S,2012-07-01,4.5205
CHE,LRHUTTTTCHQ156S,2012-10-01,4.718681
CHE,LRHUTTTTCHQ156S,2013-01-01,4.828128
CHE,LRHUTTTTCHQ156S,2013-04-01,4.762973
CHE,LRHUTTTTCHQ156S,2013-07-01,4.709958
CHE,LRHUTTTTCHQ156S,2013-10-01,4.689799
CHE,LRHUTTTTCHQ156S,2014-01-01,4.967668
CHE,LRHUTTTTCHQ156S,2014-04-01,4.875931
CHE,LRHUTTTTCHQ156S,2014-07-01,4.877376
CHE,LRHUTTTTCHQ156S,2014-10-01,4.590387
CHE,LRHUTTTTCHQ156S,2015-01-01,4.523989
CHE,LRHUTTTTCHQ156S,2015-04-01,4.644621
CHE,LRHUTTTTCHQ156S,2015-07-01,4.943326
CHE,LRHUTTTTCHQ156S,2015-10-01,5.089401
CHE,LRHUTTTTCHQ156S,2016-01-01,5.016579
CHE,LRHUTTTTCHQ156S,2016-04-01,4.920707
CHE,LRHUTTTTCHQ156S,2016-07-01,4.926579
CHE,LRHUTTTTCHQ156S,2016-10-01,4.810473
CHE,LRHUTTTTCHQ156S,2017-01-01,4.927507
CHE,LRHUTTTTCHQ156S,2017-04-01,4.71237
CHE,LRHUTTTTCHQ156S,2017-07-01,4.817536
CHE,LRHUTTTTCHQ156S,2017-10-01,4.732407
CHE,LRHUTTTTCHQ156S,2018-01-01,4.853189
CHE,LRHUTTTTCHQ156S,2018-04-01,4.913155
CHE,LRHUTTTTCHQ156S,2018-07-01,4.262307
CHE,LRHUTTTTCHQ156S,2018-10-01,4.823188
CHE,LRHUTTTTCHQ156S,2019-01-01,4.618884
CHE,LRHUTTTTCHQ156S,2019-04-01,4.390327
CHE,LRHUTTTTCHQ156S,2019-07-01,4.346652
CHE,LRHUTTTTCHQ156S,2019-10-01,4.221229
CHE,LRHUTTTTCHQ156S,2020-01-01,4.271846
CHE,LRHUTTTTCHQ156S,2020-04-01,4.694488
CHE,LRHUTTTTCHQ156S,2020-07-01,4.956066
CHE,LRHUTTTTCHQ156S,2020-10-01,5.342495
CHE,LRHUTTTTCHQ156S,2021-01-01,5.499027
CHE,LRHUTTTTCHQ156S,2021-04-01,5.220335
CHE,LRHUTTTTCHQ156S,2021-07-01,4.838732
CHE,LRHUTTTTCHQ156S,2021-10-01,4.495211
CHE,LRHUTTTTCHQ156S,2022-01-01,4.327488
CHE,LRHUTTTTCHQ156S,2022-04-01,4.145785
CHE,LRHUTTTTCHQ156S,2022-07-01,3.967472
CHE,LRHUTTTTCHQ156S,2022-10-01,4.047758
CHE,LRHUTTTTCHQ156S,2023-01-01,4.001104
CHE,LRHUTTTTCHQ156S,2023-04-01,3.959004
CHE,LRHUTTTTCHQ156S,2023-07-01,4.093423
CHE,LRHUTTTTCHQ156S,2023-10-01,4.118127
CHE,LRHUTTTTCHQ156S,2024-01-01,4.120855
CHE,LRHUTTTTCHQ156S,2024-04-01,4.218553
CHE,LRHUTTTTCHQ156S,2024-07-01,4.534583
CHE,LRHUTTTTCHQ156S,2024-10-01,4.489287
CHE,LRHUTTTTCHQ156S,2025-01-01,4.595498
CHE,LRHUTTTTCHQ156S,2025-04-01,4.759962
CHE,LRHUTTTTCHQ156S,2025-07-01,4.930738
CHE,LRHUTTTTCHQ156S,2025-10-01,5.072123
CHE,LRHUTTTTCHQ156S,2026-01-01,5.074613
CHL,LRHUTTTTCLQ156S,1986-01-01,13.87674
CHL,LRHUTTTTCLQ156S,1986-04-01,12.00731
CHL,LRHUTTTTCLQ156S,1986-07-01,11.31133
CHL,LRHUTTTTCLQ156S,1986-10-01,11.23969
CHL,LRHUTTTTCLQ156S,1987-01-01,11.05231
