code,date,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies
CAN,2023-10-01,753878.0,376969.0,300731.0,75985.0,87698.0,11713.0
CAN,2024-01-01,759077.0,382701.0,295721.0,80393.0,91055.0,10662.0
CAN,2024-04-01,772227.0,389357.0,303764.0,79020.0,90558.0,11538.0
CAN,2024-07-01,783013.0,395960.0,308366.0,78703.0,90304.0,11601.0
CAN,2024-10-01,794234.0,399970.0,317271.0,76705.0,91002.0,14297.0
CAN,2025-01-01,806113.0,403452.0,321582.0,81366.0,92670.0,11304.0
CAN,2025-04-01,802815.0,404791.0,319283.0,79335.0,90532.0,11197.0
CAN,2025-07-01,815184.0,409122.0,327206.0,79121.0,90149.0,11028.0
CAN,2025-10-01,821145.0,411944.0,332601.0,76514.0,89449.0,12935.0
CAN,2026-01-01,830397.0,416770.0,334647.0,78535.0,89525.0,10990.0
CHE,1995-01-01,104934.1,58356.2,44407.7,2170.2,5441.8,3271.5
CHE,1995-04-01,105774.8,58592.7,44862.7,2319.4,5604.9,3285.6
CHE,1995-07-01,106571.7,58944.1,45176.7,2450.9,5800.9,3350.0
CHE,1995-10-01,106343.9,59370.2,44581.5,2392.2,5805.7,3413.5
CHE,1996-01-01,107103.5,59050.8,45878.3,2174.3,5675.6,3501.3
CHE,1996-04-01,107101.8,58709.1,46193.3,2199.4,5742.6,3543.1
CHE,1996-07-01,106316.1,58822.5,45428.5,2065.0,5653.8,3588.8
CHE,1996-10-01,106515.7,59248.6,45198.3,2068.8,5651.9,3583.1
CHE,1997-01-01,106875.2,58983.4,45710.9,2180.9,5733.1,3552.3
CHE,1997-04-01,107896.3,59785.9,45873.2,2237.1,5786.3,3549.2
CHE,1997-07-01,109343.6,60084.7,46951.6,2307.3,5929.0,3621.7
CHE,1997-10-01,109646.5,59763.7,47518.6,2364.1,6074.0,3709.9
CHE,1998-01-01,110630.3,60255.0,47970.4,2404.8,6244.8,3840.0
CHE,1998-04-01,112012.7,60626.9,48911.4,2474.3,6425.9,3951.6
CHE,1998-07-01,111548.6,60561.4,48377.6,2609.6,6515.4,3905.8
CHE,1998-10-01,110585.7,61412.8,46407.2,2765.8,6566.8,3801.1
CHE,1999-01-01,111263.8,61660.0,46506.4,3097.4,6681.1,3583.7
CHE,1999-04-01,112217.6,61481.2,47376.2,3360.2,6808.7,3448.4
CHE,1999-07-01,113446.4,62290.3,47504.8,3651.3,7077.4,3426.0
CHE,1999-10-01,116278.0,62245.9,50118.2,3913.9,7316.1,3402.3
CHE,2000-01-01,117349.4,63144.0,50119.5,4085.9,7505.3,3419.4
CHE,2000-04-01,118233.4,64371.9,49649.6,4212.0,7657.2,3445.2
CHE,2000-07-01,119661.2,64515.4,50849.2,4296.6,7759.4,3462.8
CHE,2000-10-01,121651.8,65630.7,51756.0,4265.1,7773.0,3507.9
CHE,2001-01-01,122136.5,66159.5,51801.8,4175.2,7783.3,3608.1
CHE,2001-04-01,122752.3,67106.8,51672.2,3973.3,7686.5,3713.1
CHE,2001-07-01,122633.5,68812.1,49901.1,3920.2,7681.2,3761.0
CHE,2001-10-01,122451.9,70220.5,48412.0,3819.4,7610.6,3791.1
CHE,2002-01-01,122019.8,69992.2,48288.4,3739.1,7524.1,3784.9
CHE,2002-04-01,122575.3,70065.5,48916.7,3593.1,7465.8,3872.7
CHE,2002-07-01,122784.5,69947.6,49354.4,3482.5,7427.3,3944.9
CHE,2002-10-01,122216.0,70024.1,48783.1,3408.9,7436.9,4028.0
CHE,2003-01-01,122035.9,70161.1,48445.9,3429.0,7487.1,4058.1
CHE,2003-04-01,122556.4,70214.7,48842.3,3499.4,7525.5,4026.0
CHE,2003-07-01,123840.9,70347.8,49895.5,3597.5,7590.5,3992.9
CHE,2003-10-01,125230.5,70299.4,51264.3,3666.9,7619.4,3952.5
CHE,2004-01-01,126100.1,70389.6,52014.2,3696.3,7739.8,4043.5
CHE,2004-04-01,127008.8,70452.2,52725.0,3831.6,7832.7,4001.2
CHE,2004-07-01,127159.1,71138.2,52251.4,3769.6,7837.6,4068.1
CHE,2004-10-01,127970.0,71645.6,52391.5,3932.9,7994.4,4061.5
CHE,2005-01-01,129283.9,71902.8,53447.6,3933.6,7984.9,4051.3
CHE,2005-04-01,131075.7,72973.7,54177.9,3924.1,8047.9,4123.8
CHE,2005-07-01,133044.8,73305.4,55744.7,3994.6,8172.3,4177.7
CHE,2005-10-01,135076.0,74087.3,56837.2,4151.5,8274.9,4123.4
CHE,2006-01-01,137649.3,74767.0,58631.0,4251.3,8417.5,4166.1
CHE,2006-04-01,139567.6,75210.3,60027.3,4330.0,8493.8,4163.8
CHE,2006-07-01,141088.7,76340.0,60307.5,4441.2,8599.9,4158.6
CHE,2006-10-01,144036.5,77290.2,62192.9,4553.3,8604.8,4051.4
CHE,2007-01-01,146358.6,78368.8,63242.4,4747.5,8692.0,3944.5
CHE,2007-04-01,149179.2,79624.9,64583.4,4970.9,8817.0,3846.1
CHE,2007-07-01,151060.8,80694.7,65220.3,5145.8,8954.2,3808.4
CHE,2007-10-01,152815.0,81464.1,66045.6,5305.3,9171.9,3866.6
CHE,2008-01-01,154354.6,83187.7,65575.9,5591.1,9496.1,3905.0
CHE,2008-04-01,156571.9,83553.5,67153.0,5865.4,9695.1,3829.7
CHE,2008-07-01,157221.6,84041.4,68302.9,4877.3,8796.2,3918.8
CHE,2008-10-01,154089.4,85090.3,64263.5,4735.6,8744.9,4009.3
CHE,2009-01-01,151738.6,85396.0,61506.7,4835.9,8907.2,4071.3
CHE,2009-04-01,152236.4,85985.3,61309.3,4941.7,9075.5,4133.7
CHE,2009-07-01,153912.1,85997.6,63210.6,4703.9,8934.9,4231.0
CHE,2009-10-01,155112.4,86256.9,63907.5,4948.0,9152.9,4204.9
CHE,2010-01-01,157047.4,85848.4,66005.1,5193.9,9312.2,4118.3
CHE,2010-04-01,158560.5,86060.5,67338.7,5161.3,9331.9,4170.5
CHE,2010-07-01,159300.7,87252.6,66744.9,5303.2,9539.6,4236.4
CHE,2010-10-01,160721.9,87453.3,67901.6,5367.0,9618.1,4251.1
CHE,2011-01-01,161138.7,88627.5,67209.0,5302.2,9567.6,4265.4
CHE,2011-04-01,162011.4,89891.9,66832.5,5286.9,9664.0,4377.1
CHE,2011-07-01,161029.9,90171.9,65715.0,5143.1,9662.1,4519.0
CHE,2011-10-01,161491.7,91066.1,65447.5,4978.1,9582.6,4604.5
CHE,2012-01-01,162612.4,91526.2,66107.6,4978.6,9671.5,4693.0
CHE,2012-04-01,163006.1,91982.0,66149.3,4874.8,9588.3,4713.5
CHE,2012-07-01,164514.5,92475.0,67307.5,4732.0,9540.6,4808.6
CHE,2012-10-01,164609.2,92996.8,66818.9,4793.4,9646.3,4852.9
CHE,2013-01-01,165115.8,93485.0,66762.3,4868.4,9676.3,4807.9
CHE,2013-04-01,166392.6,94098.9,67314.4,4979.4,9742.7,4763.4
CHE,2013-07-01,167377.8,94692.0,67719.0,4966.8,9734.9,4768.2
CHE,2013-10-01,167753.7,95073.3,67767.5,4913.0,9706.2,4793.2
CHE,2014-01-01,168631.6,95500.6,68172.2,4958.8,9726.4,4767.6
CHE,2014-04-01,169917.8,95528.8,69444.7,4944.3,9725.7,4781.3
CHE,2014-07-01,170186.7,95937.6,69264.9,4984.2,9758.8,4774.6
CHE,2014-10-01,170282.7,96541.7,68817.4,4923.6,9746.6,4823.0
CHE,2015-01-01,169589.2,97124.9,67498.0,4966.3,9788.1,4821.8
CHE,2015-04-01,169250.6,97535.0,66775.2,4940.4,9789.5,4849.1
CHE,2015-07-01,169881.5,97863.0,67153.1,4865.3,9820.2,4954.9
CHE,2015-10-01,170574.9,98125.4,67677.5,4772.0,9809.1,5037.1
CHE,2016-01-01,171200.5,98335.9,68104.8,4759.7,9746.4,4986.6
CHE,2016-04-01,172201.3,98696.7,68634.7,4870.0,9845.7,4975.7
CHE,2016-07-01,172811.5,99005.5,69004.0,4802.0,9776.3,4974.3
CHE,2016-10-01,172130.7,99198.0,68177.5,4755.1,9800.7,5045.5
CHE,2017-01-01,171724.5,99239.9,67483.2,5001.5,10063.9,5062.4
CHE,2017-04-01,172809.6,100050.7,67806.5,4952.3,10026.7,5074.4
CHE,2017-07-01,174577.8,100597.8,68870.1,5109.9,10214.8,5104.8
CHE,2017-10-01,176953.3,101011.0,70976.8,4965.4,10156.0,5190.5
CHE,2018-01-01,178887.3,101757.6,72365.3,4764.4,9938.5,5174.1
CHE,2018-04-01,182234.4,102021.6,75271.6,4941.3,10121.5,5180.2
CHE,2018-07-01,181737.2,102581.9,74297.7,4857.6,10091.3,5233.7
CHE,2018-10-01,181992.9,103419.6,73783.9,4789.4,10106.5,5317.1
CHE,2019-01-01,182301.7,104005.8,73412.1,4883.8,10199.5,5315.7
CHE,2019-04-01,183293.1,105027.6,73464.2,4801.3,10124.9,5323.6
CHE,2019-07-01,183415.8,105863.6,72791.5,4760.8,10057.8,5297.1
CHE,2019-10-01,183226.9,106790.4,71650.6,4785.9,10086.5,5300.7
CHE,2020-01-01,180351.8,104449.4,71318.5,4583.9,9984.6,5400.7
CHE,2020-04-01,168537.9,99014.7,65033.4,4489.8,9834.8,5345.0
CHE,2020-07-01,179107.2,105589.4,69128.9,4388.9,9982.6,5593.7
CHE,2020-10-01,181462.4,105984.8,71427.9,4049.7,10063.0,6013.3
CHE,2021-01-01,183621.1,103512.7,76434.8,3673.6,10245.7,6572.1
CHE,2021-04-01,190367.3,107343.9,79320.1,3703.4,10541.8,6838.4
CHE,2021-07-01,195525.4,111147.8,80616.4,3761.1,10666.6,6905.4
CHE,2021-10-01,198194.5,112088.7,82080.9,4024.9,10794.0,6769.1
CHE,2022-01-01,201222.5,113260.8,83471.8,4490.0,10912.7,6422.7
CHE,2022-04-01,204262.5,114364.0,85104.7,4793.8,10924.6,6130.8
CHE,2022-07-01,206412.5,115390.0,86005.5,5017.1,10857.6,5840.5
CHE,2022-10-01,207673.6,116674.5,86056.6,4942.6,10793.1,5850.6
CHE,2023-01-01,208784.8,117613.5,86323.6,4847.6,10809.2,5961.6
CHE,2023-04-01,207830.0,118552.4,84461.2,4816.4,10740.1,5923.7
CHE,2023-07-01,208437.9,119746.9,83899.8,4791.2,10692.4,5901.1
CHE,2023-10-01,209356.2,120684.9,84108.4,4562.9,10639.4,6076.5
CHE,2024-01-01,210657.0,122033.0,83523.4,5100.6,11241.0,6140.4
CHE,2024-04-01,213115.5,123056.8,84955.0,5103.6,11222.5,6118.8
CHE,2024-07-01,214845.5,123352.8,86433.8,5058.9,11243.8,6184.9
CHE,2024-10-01,215593.4,124172.8,86407.6,5013.0,11301.0,6288.0
CHE,2025-01-01,217887.4,124349.2,88469.5,5068.8,11376.7,6308.0
CHE,2025-04-01,217908.3,124605.4,88124.0,5179.0,11459.4,6280.4
CHE,2025-07-01,216156.4,125282.1,85728.9,5145.4,11471.1,6325.7
CHE,2025-10-01,215833.5,125392.4,85379.4,5061.8,11423.6,6361.8
CHE,2026-01-01,218742.2,125765.3,87710.5,5266.4,11602.7,6336.2
CHE,2026-04-01,222707.8,,,,,
COL,2016-01-01,210908693.65764555,70807387.39094865,115830570.52101256,23795257.875087734,24109415.030688267,454921.7220979693
COL,2016-04-01,214474403.33140096,71929172.92335857,116551972.33051564,25926032.43757049,26079596.243938215,157515.19490842504
COL,2016-07-01,216512390.01731315,72880429.58226094,119733628.99908388,23928035.410264134,24154510.67121415,204875.42292221272
