code,date,e
NOR,1997-04-01,7.083147857142859
NOR,1997-07-01,7.458226708074534
NOR,1997-10-01,7.126175568268497
NOR,1998-01-01,7.544082460317459
NOR,1998-04-01,7.514833636363637
NOR,1998-07-01,7.630088713219149
NOR,1998-10-01,7.491987878787881
NOR,1999-01-01,7.66166920289855
NOR,1999-04-01,7.795003759018759
NOR,1999-07-01,7.841627272727274
NOR,1999-10-01,7.88931253968254
NOR,2000-01-01,8.218042149758455
NOR,2000-04-01,8.776723010540186
NOR,2000-07-01,8.956215665976536
NOR,2000-10-01,9.23576787878788
NOR,2001-01-01,8.886012424242423
NOR,2001-04-01,9.17485898205659
NOR,2001-07-01,8.991093386034256
NOR,2001-10-01,8.901471636656419
NOR,2002-01-01,8.906819054834058
NOR,2002-04-01,8.190778913043475
NOR,2002-07-01,7.523170158102768
NOR,2002-10-01,7.321453688569247
NOR,2003-01-01,7.053376291486294
NOR,2003-04-01,7.005678643578647
NOR,2003-07-01,7.334876808457243
NOR,2003-10-01,6.916171590752243
NOR,2004-01-01,6.902264423740509
NOR,2004-04-01,6.856952741702741
NOR,2004-07-01,6.86592878787879
NOR,2004-10-01,6.332174766296506
NOR,2005-01-01,6.284006542443064
NOR,2005-04-01,6.389549783549779
NOR,2005-07-01,6.46377020515716
NOR,2005-10-01,6.62829963924964
NOR,2006-01-01,6.673191106719366
NOR,2006-04-01,6.2343632411067205
NOR,2006-07-01,6.335403726708074
NOR,2006-10-01,6.4161645021644995
NOR,2007-01-01,6.228670816864294
NOR,2007-04-01,6.013100069013113
NOR,2007-07-01,5.754858234519102
NOR,2007-10-01,5.437185177865611
NOR,2008-01-01,5.317360248447204
NOR,2008-04-01,5.08632034632035
NOR,2008-07-01,5.375553642010167
NOR,2008-10-01,6.812041304347827
NOR,2009-01-01,6.873069696969696
NOR,2009-04-01,6.4944362914862905
NOR,2009-07-01,6.108625572495133
NOR,2009-10-01,5.6842697785306475
NOR,2010-01-01,5.855649102829537
NOR,2010-04-01,6.231621933621933
NOR,2010-07-01,6.153924242424247
NOR,2010-10-01,5.926191385908777
NOR,2011-01-01,5.723086197377504
NOR,2011-04-01,5.436862914862914
NOR,2011-07-01,5.5015764163372864
NOR,2011-10-01,5.7567741702741735
NOR,2012-01-01,5.78424386724387
NOR,2012-04-01,5.893899240855763
NOR,2012-07-01,5.90464980237154
NOR,2012-10-01,5.676891963109353
NOR,2013-01-01,5.631920496894409
NOR,2013-04-01,5.828269516594517
NOR,2013-07-01,5.9887324267519935
NOR,2013-10-01,6.057160248447204
NOR,2014-01-01,6.093592425810904
NOR,2014-04-01,5.98409393939394
NOR,2014-07-01,6.244483631344501
NOR,2014-10-01,6.88538079710145
NOR,2015-01-01,7.749423484848488
NOR,2015-04-01,7.754147835497833
NOR,2015-07-01,8.221564317083883
NOR,2015-10-01,8.53213766233766
NOR,2016-01-01,8.645774258109041
NOR,2016-04-01,8.25173015873016
NOR,2016-07-01,8.32196993224167
NOR,2016-10-01,8.381428787878788
NOR,2017-01-01,8.43800740447958
NOR,2017-04-01,8.516761389986824
NOR,2017-07-01,7.96338226363009
NOR,2017-10-01,8.165885497835497
NOR,2018-01-01,7.840447180500656
NOR,2018-04-01,8.015041200828158
NOR,2018-07-01,8.235661903820818
NOR,2018-10-01,8.448146194867933
NOR,2019-01-01,8.580412936507937
NOR,2019-04-01,8.64008359025033
NOR,2019-07-01,8.863418250831293
NOR,2019-10-01,9.110306277056276
NOR,2020-01-01,9.48641817523057
NOR,2020-04-01,10.01533852813854
NOR,2020-07-01,9.127457845536107
NOR,2020-10-01,9.02360869878913
NOR,2021-01-01,8.514186124913733
NOR,2021-04-01,8.371820490620491
NOR,2021-07-01,8.761193939393939
NOR,2021-10-01,8.718789390802437
NOR,2022-01-01,8.848919375431331
NOR,2022-04-01,9.41500930735931
NOR,2022-07-01,9.994844121337607
NOR,2022-10-01,10.1928878066378
NOR,2023-01-01,10.238744822134377
NOR,2023-04-01,10.692840158102767
NOR,2023-07-01,10.482344858523101
NOR,2023-10-01,10.8240113275613
NOR,2024-01-01,10.5168380952381
NOR,2024-04-01,10.747279565217399
NOR,2024-07-01,10.707754234895532
NOR,2024-10-01,11.026760580964966
NOR,2025-01-01,11.0759759730849
NOR,2025-04-01,10.305130447330432
NOR,2025-07-01,10.100225525440747
NOR,2025-10-01,10.098431956521734
NOR,2026-01-01,9.72738515151515
NOR,2026-04-01,9.424043001443
NOR,2026-07-01,9.70641304347826
NZL,1995-01-01,1.562287215133643
NZL,1995-04-01,1.4959719184888334
NZL,1995-07-01,1.5099906646183232
NZL,1995-10-01,1.5275684563943
NZL,1996-01-01,1.4859430028571434
NZL,1996-04-01,1.4658522123330435
NZL,1996-07-01,1.4461890360941068
NZL,1996-10-01,1.4165687370600433
NZL,1997-01-01,1.4340383333333335
NZL,1997-04-01,1.4487428066378065
NZL,1997-07-01,1.5456625914423734
NZL,1997-10-01,1.62173361174676
NZL,1998-01-01,1.7290095382395367
NZL,1998-04-01,1.87211984848485
NZL,1998-07-01,1.9713596367400734
NZL,1998-10-01,1.9016113275613267
NZL,1999-01-01,1.8627062547673532
NZL,1999-04-01,1.84340642857143
NZL,1999-07-01,1.90490606060606
NZL,1999-10-01,1.9559063492063469
NZL,2000-01-01,2.00993266390614
NZL,2000-04-01,2.0930997299077734
NZL,2000-07-01,2.2710381642512103
NZL,2000-10-01,2.4446818181818197
NZL,2001-01-01,2.3151878787878797
NZL,2001-04-01,2.4166016563147
NZL,2001-07-01,2.3876072002635067
NZL,2001-10-01,2.4074411579563733
NZL,2002-01-01,2.35380204184704
NZL,2002-04-01,2.1611989591567835
NZL,2002-07-01,2.11931638747726
NZL,2002-10-01,2.0189677418183165
NZL,2003-01-01,1.821534862914863
NZL,2003-04-01,1.75833229389033
NZL,2003-07-01,1.71310671309367
NZL,2003-10-01,1.6010837474120099
NZL,2004-01-01,1.4818229848171167
NZL,2004-04-01,1.5903884559884567
NZL,2004-07-01,1.5325787878787864
NZL,2004-10-01,1.4312640090344466
NZL,2005-01-01,1.3961428226363
NZL,2005-04-01,1.39770606060606
NZL,2005-07-01,1.4477088117196832
NZL,2005-10-01,1.4417345598845568
NZL,2006-01-01,1.5061222661396567
NZL,2006-04-01,1.60298471673254
NZL,2006-07-01,1.5752505175983433
NZL,2006-10-01,1.4821948051948033
NZL,2007-01-01,1.4369208168642933
NZL,2007-04-01,1.3493850931677034
NZL,2007-07-01,1.3480534255599466
NZL,2007-10-01,1.3095328722002633
NZL,2008-01-01,1.2670133097204967
NZL,2008-04-01,1.28898271039466
NZL,2008-07-01,1.40593611318693
NZL,2008-10-01,1.7399673913043465
NZL,2009-01-01,1.88217664320909
NZL,2009-04-01,1.65961544011544
NZL,2009-07-01,1.484192603049123
NZL,2009-10-01,1.3740549689441
NZL,2010-01-01,1.41061967563837
NZL,2010-04-01,1.4290170274170266
NZL,2010-07-01,1.3916318181818201
NZL,2010-10-01,1.31900676642198
NZL,2011-01-01,1.3226414320220832
NZL,2011-04-01,1.2502160173160168
NZL,2011-07-01,1.2025861503231068
NZL,2011-10-01,1.29034126984127
NZL,2012-01-01,1.2225588744588733
NZL,2012-04-01,1.2658198757763968
NZL,2012-07-01,1.23625826745718
NZL,2012-10-01,1.2149564527260166
NZL,2013-01-01,1.1983188026224967
NZL,2013-04-01,1.2206427878787898
NZL,2013-07-01,1.2536873938139133
NZL,2013-10-01,1.2089047666102033
NZL,2014-01-01,1.1950231321601101
NZL,2014-04-01,1.1617314357864368
NZL,2014-07-01,1.1882051276742567
NZL,2014-10-01,1.2783664275362299
NZL,2015-01-01,1.3305650151515167
NZL,2015-04-01,1.36872018037518
NZL,2015-07-01,1.5369805759457902
NZL,2015-10-01,1.5007142618733933
NZL,2016-01-01,1.5072959420289866
NZL,2016-04-01,1.4474614502164498
NZL,2016-07-01,1.3839877802873435
NZL,2016-10-01,1.40735787878788
NZL,2017-01-01,1.4054037661396566
NZL,2017-04-01,1.41869250461133
NZL,2017-07-01,1.36935812284334
NZL,2017-10-01,1.43615127705628
NZL,2018-01-01,1.3749406515151499
NZL,2018-04-01,1.4200392132505197
NZL,2018-07-01,1.4960754578392634
NZL,2018-10-01,1.4914336533032166
NZL,2019-01-01,1.4674079761904766
NZL,2019-04-01,1.5095850882740434
NZL,2019-07-01,1.5425959068950368
NZL,2019-10-01,1.5524868997427665
NZL,2020-01-01,1.5774293899868266
NZL,2020-04-01,1.6189669336219332
NZL,2020-07-01,1.5111155734362267
NZL,2020-10-01,1.45748535541753
NZL,2021-01-01,1.3912869568668034
NZL,2021-04-01,1.3981284199134167
NZL,2021-07-01,1.4279810606060568
NZL,2021-10-01,1.4387456217454033
NZL,2022-01-01,1.4789684689441003
NZL,2022-04-01,1.5394692279942266
NZL,2022-07-01,1.6328141448647966
NZL,2022-10-01,1.65993064935065
NZL,2023-01-01,1.5882765191040835
NZL,2023-04-01,1.61698437417655
NZL,2023-07-01,1.6533476328502434
NZL,2023-10-01,1.6566847907647932
NZL,2024-01-01,1.6327288129744666
NZL,2024-04-01,1.65256043478261
NZL,2024-07-01,1.6357724126356734
NZL,2024-10-01,1.69314993851559
NZL,2025-01-01,1.7608192674258134
NZL,2025-04-01,1.6847988816738833
NZL,2025-07-01,1.6876496825396832
NZL,2025-10-01,1.7439536739130432
NZL,2026-01-01,1.6959273030303
NZL,2026-04-01,1.7113991125541135
NZL,2026-07-01,1.73077869565217
POL,1995-01-01,2.4233726683696966
POL,1995-04-01,2.375598404767753
POL,1995-07-01,2.4231904764127
POL,1995-10-01,2.4779616591295666
POL,1996-01-01,2.543061767435473
POL,1996-04-01,2.6698174777373036
POL,1996-07-01,2.7390360228041266
POL,1996-10-01,2.8300807453416135
POL,1997-01-01,3.01045598845599
POL,1997-04-01,3.1752857142857134
POL,1997-07-01,3.4413033126293997
POL,1997-10-01,3.4803996948893996
POL,1998-01-01,3.5088318903318902
POL,1998-04-01,3.437121212121214
POL,1998-07-01,3.5456925152142538
POL,1998-10-01,3.4763059163059165
POL,1999-01-01,3.75026811594203
POL,1999-04-01,3.958192640692643
POL,1999-07-01,3.970757575757577
POL,1999-10-01,4.1782539682539666
POL,2000-01-01,4.114803657694964
POL,2000-04-01,4.37146903820817
POL,2000-07-01,4.385298481711526
POL,2000-10-01,4.511121212121213
POL,2001-01-01,4.0888333333333335
POL,2001-04-01,3.9927049689441
POL,2001-07-01,4.22272068511199
POL,2001-10-01,4.08453447518665
POL,2002-01-01,4.13140909090909
POL,2002-04-01,4.045472990777337
POL,2002-07-01,4.14749670619236
POL,2002-10-01,4.002115070284407
POL,2003-01-01,3.901334054834057
POL,2003-04-01,3.83547619047619
POL,2003-07-01,3.928243616287093
POL,2003-10-01,3.8885931677018633
POL,2004-01-01,3.8134351276742566
POL,2004-04-01,3.89095238095238
POL,2004-07-01,3.620151515151514
POL,2004-10-01,3.278926218708827
POL,2005-01-01,3.0734385783298834
POL,2005-04-01,3.27962481962482
POL,2005-07-01,3.29511700859527
POL,2005-10-01,3.2879451659451635
POL,2006-01-01,3.1861323451910395
POL,2006-04-01,3.141663702239787
POL,2006-07-01,3.104381642512077
POL,2006-10-01,2.9817243867243834
POL,2007-01-01,2.9644019104084336
POL,2007-04-01,2.8186970324361638
POL,2007-07-01,2.756814690382083
POL,2007-10-01,2.5212001976284597
POL,2008-01-01,2.38549275362319
POL,2008-04-01,2.18167316017316
POL,2008-07-01,2.20514345316519
POL,2008-10-01,2.8680384057971
POL,2009-01-01,3.4646030303030297
POL,2009-04-01,3.258089826839827
POL,2009-07-01,2.929557751427313
POL,2009-10-01,2.8243008658008635
POL,2010-01-01,2.8794894064872296
POL,2010-04-01,3.160710678210677
POL,2010-07-01,3.09652121212121
POL,2010-10-01,2.92133317648535
POL,2011-01-01,2.880904071773637
POL,2011-04-01,2.74806204906205
POL,2011-07-01,2.9399651170085934
POL,2011-10-01,3.27947748917749
POL,2012-01-01,3.2231666666666663
POL,2012-04-01,3.3173533471359566
POL,2012-07-01,3.301607575757577
POL,2012-10-01,3.1652368404542304
POL,2013-01-01,3.1462197377501737
POL,2013-04-01,3.214198354978357
POL,2013-07-01,3.20668391367087
POL,2013-10-01,3.0740213595583135
POL,2014-01-01,3.0540533954451328
POL,2014-04-01,3.0384618326118336
POL,2014-07-01,3.1507502007654167
POL,2014-10-01,3.37379804347826
POL,2015-01-01,3.7209004545454563
POL,2015-04-01,3.700689033189033
POL,2015-07-01,3.765176943346507
POL,2015-10-01,3.894184917497963
POL,2016-01-01,3.9585935127674268
POL,2016-04-01,3.870722150072147
POL,2016-07-01,3.890155150887757
POL,2016-10-01,4.056961038961039
POL,2017-01-01,4.060520592885376
POL,2017-04-01,3.83725431488801
POL,2017-07-01,3.625549689440993
POL,2017-10-01,3.5939883116883102
POL,2018-01-01,3.400926561264823
POL,2018-04-01,3.57431801242236
POL,2018-07-01,3.7023645388669295
POL,2018-10-01,3.7679904824643966
POL,2019-01-01,3.7889416356107666
POL,2019-04-01,3.81129180500659
POL,2019-07-01,3.885624505928854
POL,2019-10-01,3.8720454514084963
POL,2020-01-01,3.9215696903820834
POL,2020-04-01,4.095040187590187
POL,2020-07-01,3.7996925685425667
POL,2020-10-01,3.781489845661587
POL,2021-01-01,3.7700852657004837
POL,2021-04-01,3.761449206349207
POL,2021-07-01,3.873956060606057
POL,2021-10-01,4.0379990745969
POL,2022-01-01,4.116787691511387
POL,2022-04-01,4.36017626262626
POL,2022-07-01,4.711801217140347
POL,2022-10-01,4.642221861471863
POL,2023-01-01,4.3893379314888
POL,2023-04-01,4.17650448616601
POL,2023-07-01,4.136244168391993
POL,2023-10-01,4.104660317460317
POL,2024-01-01,3.9910223602484467
POL,2024-04-01,3.9964911923583664
POL,2024-07-01,3.8994441621180767
POL,2024-10-01,4.038342957525567
POL,2025-01-01,3.99410967563837
POL,2025-04-01,3.7579978354978336
POL,2025-07-01,3.6454198099002433
POL,2025-10-01,3.6420465942029003
POL,2026-01-01,3.617732727272727
POL,2026-04-01,3.6566046176046165
POL,2026-07-01,3.77971739130435
PRT,1995-01-01,0.7669287018285931
PRT,1995-04-01,0.7339342185333346
PRT,1995-07-01,0.7449584833883675
PRT,1995-10-01,0.7456639498807873
PRT,1996-01-01,0.7598846779261978
PRT,1996-04-01,0.780114091705656
PRT,1996-07-01,0.7659986100165268
PRT,1996-10-01,0.77085573767221
PRT,1997-01-01,0.829312856016999
PRT,1997-04-01,0.8600655752968679
PRT,1997-07-01,0.9125148392374377
PRT,1997-10-01,0.8928914649029173
PRT,1998-01-01,0.9280374297941959
PRT,1998-04-01,0.9157698280477383
PRT,1998-07-01,0.900208830052906
PRT,1998-10-01,0.8503044329831771
PRT,1999-01-01,0.8908650354333334
PRT,1999-04-01,0.9462974242666666
PRT,1999-07-01,0.9535907950333332
PRT,1999-10-01,0.9634983377666666
PRT,2000-01-01,1.0128999099666667
PRT,2000-04-01,1.0707995252666667
PRT,2000-07-01,1.1065821814
PRT,2000-10-01,1.1501026639333334
PRT,2001-01-01,1.0838351025666668
PRT,2001-04-01,1.1444160384
PRT,2001-07-01,1.121785947
PRT,2001-10-01,1.1164872653666666
PRT,2002-01-01,1.1407329854666666
PRT,2002-04-01,1.0874121115
PRT,2002-07-01,1.0165822042666666
PRT,2002-10-01,0.9995332300666666
PRT,2003-01-01,0.9315119056
PRT,2003-04-01,0.8803657411666667
PRT,2003-07-01,0.8883700632666667
PRT,2003-10-01,0.8404051568666667
PRT,2004-01-01,0.7999041188000001
PRT,2004-04-01,0.8297059866000001
PRT,2004-07-01,0.8178773148333334
PRT,2004-10-01,0.7719609567000001
PRT,2005-01-01,0.7630914823666667
PRT,2005-04-01,0.7945898260333334
PRT,2005-07-01,0.8200075984333334
PRT,2005-10-01,0.8407887535
PRT,2006-01-01,0.8313259251333333
PRT,2006-04-01,0.7956177087666667
PRT,2006-07-01,0.7845937593333333
PRT,2006-10-01,0.7752514898
PRT,2007-01-01,0.7627094231
PRT,2007-04-01,0.7417964550999999
PRT,2007-07-01,0.7273385733333333
PRT,2007-10-01,0.6900972570333334
PRT,2008-01-01,0.6674643105000001
PRT,2008-04-01,0.6401810566666667
PRT,2008-07-01,0.6668847167333333
PRT,2008-10-01,0.7613992753666666
PRT,2009-01-01,0.7686045454666667
PRT,2009-04-01,0.7343098845666667
PRT,2009-07-01,0.6990935441666667
PRT,2009-10-01,0.6771937198
PRT,2010-01-01,0.7226642857
PRT,2010-04-01,0.7869761904666667
PRT,2010-07-01,0.7737878787666667
PRT,2010-10-01,0.7367457180666667
PRT,2011-01-01,0.7314082470666667
PRT,2011-04-01,0.6947835498
PRT,2011-07-01,0.7082332643
PRT,2011-10-01,0.7422099567
PRT,2012-01-01,0.7625375180333333
PRT,2012-04-01,0.7798164251333333
PRT,2012-07-01,0.7991382740333334
PRT,2012-10-01,0.7705326244
PRT,2013-01-01,0.7578658730000001
PRT,2013-04-01,0.7656910043333333
PRT,2013-07-01,0.7549412729666667
PRT,2013-10-01,0.7346924829
PRT,2014-01-01,0.7296647467333334
PRT,2014-04-01,0.7292575036
PRT,2014-07-01,0.754988834
PRT,2014-10-01,0.8008694782666667
PRT,2015-01-01,0.8883128181999999
PRT,2015-04-01,0.9041201082333333
PRT,2015-07-01,0.8995253356666667
PRT,2015-10-01,0.9138483135666666
PRT,2016-01-01,0.9073307108666667
PRT,2016-04-01,0.8855690548
PRT,2016-07-01,0.8961600216666668
PRT,2016-10-01,0.9280663203333334
PRT,2017-01-01,0.9384762213333334
PRT,2017-04-01,0.9092752852333333
PRT,2017-07-01,0.8514329537666666
PRT,2017-10-01,0.8492442352
PRT,2018-01-01,0.8137506824666666
PRT,2018-04-01,0.8394843822999999
PRT,2018-07-01,0.8595732569333334
PRT,2018-10-01,0.8764896188666667
PRT,2019-01-01,0.8807720627999999
PRT,2019-04-01,0.8897470678333333
PRT,2019-07-01,0.8996656860666666
PRT,2019-10-01,0.9032086680333333
PRT,2020-01-01,0.9078426877333333
PRT,2020-04-01,0.908271645
PRT,2020-07-01,0.8551811459333334
PRT,2020-10-01,0.8388708030333333
PRT,2021-01-01,0.8296439075
PRT,2021-04-01,0.8296618398333333
PRT,2021-07-01,0.848374697
PRT,2021-10-01,0.8745331265999999
PRT,2022-01-01,0.8907364831
PRT,2022-04-01,0.9392376768
PRT,2022-07-01,0.993248951
PRT,2022-10-01,0.9803069841333333
PRT,2023-01-01,0.9321337562666666
PRT,2023-04-01,0.9185379611333334
PRT,2023-07-01,0.9193362111666668
PRT,2023-10-01,0.9293334415666666
PRT,2024-01-01,0.9213149068333334
PRT,2024-04-01,0.9289777437333333
PRT,2024-07-01,0.9099683138666667
PRT,2024-10-01,0.938207141
PRT,2025-01-01,0.9500645928333333
PRT,2025-04-01,0.8813586147
PRT,2025-07-01,0.8557902660333333
PRT,2025-10-01,0.8592611594333333
PRT,2026-01-01,0.8544349091000001
PRT,2026-04-01,0.8597848124030304
PRT,2026-07-01,0.875590869565217
RUS,1995-01-01,4.2847664886331565
RUS,1995-04-01,4.932899112386839
RUS,1995-07-01,4.470276937708618
RUS,1995-10-01,4.554058415019747
RUS,1996-01-01,4.763660316498957
RUS,1996-04-01,4.985481835500466
RUS,1996-07-01,5.272229633596297
RUS,1996-10-01,5.480517688206554
RUS,1997-01-01,5.651629087401587
RUS,1997-04-01,5.764438589205846
RUS,1997-07-01,5.81411468036172
RUS,1997-10-01,5.90396969487626
RUS,1998-01-01,6.045023207260823
RUS,1998-04-01,6.1481032818316
RUS,1998-07-01,9.12854120893355
RUS,1998-10-01,17.4454949113564
RUS,1999-01-01,22.949808031159435
RUS,1999-04-01,24.48696440113493
RUS,1999-07-01,24.801805804011536
RUS,1999-10-01,26.2374602726984
RUS,2000-01-01,28.443071838880233
RUS,2000-04-01,28.386121624278
RUS,2000-07-01,27.779022164407866
RUS,2000-10-01,27.8600636305606
RUS,2001-01-01,28.532921300060597
RUS,2001-04-01,28.99892725483643
RUS,2001-07-01,29.33060892382677
RUS,2001-10-01,29.838631579478832
RUS,2002-01-01,30.8405346558622
RUS,2002-04-01,31.286931859826097
RUS,2002-07-01,31.57404212613213
RUS,2002-10-01,31.800661408500233
RUS,2003-01-01,31.6607538676717
RUS,2003-04-01,30.876893693326135
RUS,2003-07-01,30.4283396154994
RUS,2003-10-01,29.800051803883367
RUS,2004-01-01,28.630306195020705
RUS,2004-04-01,28.8730739704401
RUS,2004-07-01,29.1663483972727
RUS,2004-10-01,28.526925299481167
RUS,2005-01-01,27.819798438438237
RUS,2005-04-01,28.0683624191342
RUS,2005-07-01,28.4165126015647
RUS,2005-10-01,28.673790653982667
RUS,2006-01-01,28.127950467629134
RUS,2006-04-01,27.182550582550068
RUS,2006-07-01,26.806153296135268
RUS,2006-10-01,26.583997852200564
RUS,2007-01-01,26.2984430152365
RUS,2007-04-01,25.8605769730918
RUS,2007-07-01,25.485031788951265
RUS,2007-10-01,24.6399929127523
RUS,2008-01-01,24.236065453830197
RUS,2008-04-01,23.631284190743134
RUS,2008-07-01,24.30615722882803
RUS,2008-10-01,27.294091999971
RUS,2009-01-01,34.14206383777273
RUS,2009-04-01,32.16822126192643
RUS,2009-07-01,31.30458722347667
RUS,2009-10-01,29.480113140537966
RUS,2010-01-01,29.865263295979968
RUS,2010-04-01,30.329269209870134
RUS,2010-07-01,30.588121356969697
RUS,2010-10-01,30.7087899427768
RUS,2011-01-01,29.2594949311584
RUS,2011-04-01,27.978752484415597
RUS,2011-07-01,29.165553844238662
RUS,2011-10-01,31.206656545476203
RUS,2012-01-01,30.13862559934343
RUS,2012-04-01,31.07281900972397
RUS,2012-07-01,31.9238183868149
RUS,2012-10-01,31.0577812090602
RUS,2013-01-01,30.41568151862113
RUS,2013-04-01,31.675032373207802
RUS,2013-07-01,32.78744864580967
RUS,2013-10-01,32.55775487192546
RUS,2014-01-01,35.09214703266087
RUS,2014-04-01,34.96119474678934
RUS,2014-07-01,36.31803373809337
RUS,2014-10-01,48.005226361557966
RUS,2015-01-01,62.93336009934847
RUS,2015-04-01,52.7451939271212
RUS,2015-07-01,63.294638827260165
RUS,2015-10-01,66.07680281305603
RUS,2016-01-01,74.76468731207727
RUS,2016-04-01,65.8382117924603
RUS,2016-07-01,64.57738015281608
RUS,2016-10-01,63.01869000970421
RUS,2017-01-01,58.7224433530975
RUS,2017-04-01,57.20022913197827
RUS,2017-07-01,58.94418257418911
RUS,2017-10-01,58.434954581529574
RUS,2018-01-01,56.910847561923596
RUS,2018-04-01,62.06884021394063
RUS,2018-07-01,65.61669085573119
RUS,2018-10-01,66.62509482150698
RUS,2019-01-01,65.95617610282956
RUS,2019-04-01,64.53699074901186
RUS,2019-07-01,64.66357369565218
RUS,2019-10-01,63.686968282200894
RUS,2020-01-01,66.92493269762844
RUS,2020-04-01,72.38224376623377
RUS,2020-07-01,73.82744972081058
RUS,2020-10-01,76.16256869973023
RUS,2021-01-01,74.4204730189786
RUS,2021-04-01,74.1828732972583
RUS,2021-07-01,73.50749469696973
RUS,2021-10-01,72.7117313137587
RUS,2022-01-01,88.59563804692887
RUS,2022-04-01,67.478189018759
RUS,2022-07-01,60.29624779252146
RUS,2022-10-01,63.2974856926407
RUS,2023-01-01,73.33369574901187
RUS,2023-04-01,81.52637413241108
RUS,2023-07-01,94.38551830917878
RUS,2023-10-01,92.8969384199134
RUS,2024-01-01,91.04805266390615
RUS,2024-04-01,90.70209450131752
RUS,2024-07-01,89.40888581278627
RUS,2024-10-01,100.3760148202522
RUS,2025-01-01,93.62850187025549
RUS,2025-04-01,80.9716632106782
RUS,2025-07-01,80.66252032342057
RUS,2025-10-01,79.86808028985507
RUS,2026-01-01,78.49189487878787
RUS,2026-04-01,74.47455014430012
RUS,2026-07-01,77.9293460869565
SAU,1995-01-01,3.7505677140974965
SAU,1995-04-01,3.7505689459815534
SAU,1995-07-01,3.7505987577639766
SAU,1995-10-01,3.7505852092352066
SAU,1996-01-01,3.750449592822637
SAU,1996-04-01,3.7503275915678533
SAU,1996-07-01,3.7505204730535198
SAU,1996-10-01,3.7505061264822133
SAU,1997-01-01,3.751
SAU,1997-04-01,3.751
SAU,1997-07-01,3.751
SAU,1997-10-01,3.751
SAU,1998-01-01,3.751
SAU,1998-04-01,3.751
SAU,1998-07-01,3.751
SAU,1998-10-01,3.751
SAU,1999-01-01,3.751
SAU,1999-04-01,3.751
SAU,1999-07-01,3.751
SAU,1999-10-01,3.751
SAU,2000-01-01,3.751
SAU,2000-04-01,3.751
SAU,2000-07-01,3.751
SAU,2000-10-01,3.751
SAU,2001-01-01,3.751
SAU,2001-04-01,3.751
SAU,2001-07-01,3.751
SAU,2001-10-01,3.751
SAU,2002-01-01,3.751
SAU,2002-04-01,3.751
SAU,2002-07-01,3.751
SAU,2002-10-01,3.751
SAU,2003-01-01,3.751
SAU,2003-04-01,3.751
SAU,2003-07-01,3.751
SAU,2003-10-01,3.751
SAU,2004-01-01,3.751
SAU,2004-04-01,3.751
SAU,2004-07-01,3.751
SAU,2004-10-01,3.751
SAU,2005-01-01,3.751
SAU,2005-04-01,3.751
SAU,2005-07-01,3.751
SAU,2005-10-01,3.751
SAU,2006-01-01,3.751
SAU,2006-04-01,3.751
SAU,2006-07-01,3.751
SAU,2006-10-01,3.751
SAU,2007-01-01,3.751
SAU,2007-04-01,3.751
SAU,2007-07-01,3.751
SAU,2007-10-01,3.751
SAU,2008-01-01,3.751
SAU,2008-04-01,3.751
SAU,2008-07-01,3.751
SAU,2008-10-01,3.751
SAU,2009-01-01,3.751
SAU,2009-04-01,3.751
SAU,2009-07-01,3.751
SAU,2009-10-01,3.751
SAU,2010-01-01,3.7499515873015867
SAU,2010-04-01,3.7499841269841263
SAU,2010-07-01,3.75
SAU,2010-10-01,3.75
SAU,2011-01-01,3.75
SAU,2011-04-01,3.75
SAU,2011-07-01,3.75
SAU,2011-10-01,3.75
SAU,2012-01-01,3.75
SAU,2012-04-01,3.75
SAU,2012-07-01,3.75
SAU,2012-10-01,3.75
SAU,2013-01-01,3.75
SAU,2013-04-01,3.750090833333333
SAU,2013-07-01,3.75037351935504
SAU,2013-10-01,3.7504001850806232
SAU,2014-01-01,3.750386732229123
SAU,2014-04-01,3.75049971139971
SAU,2014-07-01,3.7504888214442595
SAU,2014-10-01,3.752283079710143
SAU,2015-01-01,3.752670681818183
SAU,2015-04-01,3.7502842352092363
SAU,2015-07-01,3.750473045674133
SAU,2015-10-01,3.7511626686115833
SAU,2016-01-01,3.751077467218773
SAU,2016-04-01,3.750348196248197
SAU,2016-07-01,3.75070312284334
SAU,2016-10-01,3.7509322871572865
SAU,2017-01-01,3.75040884387352
SAU,2017-04-01,3.7504188537549403
SAU,2017-07-01,3.75020738440304
SAU,2017-10-01,3.7503240981241
SAU,2018-01-01,3.7502813570487503
SAU,2018-04-01,3.750264354727397
SAU,2018-07-01,3.7504828162055333
SAU,2018-10-01,3.7514864295125165
SAU,2019-01-01,3.7505234316770166
SAU,2019-04-01,3.75029250329381
SAU,2019-07-01,3.7507673019009964
SAU,2019-10-01,3.7505784867306633
SAU,2020-01-01,3.752373820816867
SAU,2020-04-01,3.7555042568542567
SAU,2020-07-01,3.7506430061484433
SAU,2020-10-01,3.7509637273354666
SAU,2021-01-01,3.751039851621807
SAU,2021-04-01,3.750304653679654
SAU,2021-07-01,3.750548484848487
SAU,2021-10-01,3.7515620067130935
SAU,2022-01-01,3.7520908643892334
SAU,2022-04-01,3.75112139249639
SAU,2022-07-01,3.7572059727711866
SAU,2022-10-01,3.7590289682539666
SAU,2023-01-01,3.7542702700922264
SAU,2023-04-01,3.750571574440053
SAU,2023-07-01,3.7510850931677004
SAU,2023-10-01,3.7509429653679636
SAU,2024-01-01,3.7503328157349896
